track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_112047_F0.png,782,352,29.43127,VID_20220217_112047_F3.png,875,362,NULL
1,baya,2,VID_20220217_112047_F0.png,542,282,27.87529,VID_20220217_112047_F3.png,666,294,NULL
2,baya,2,VID_20220217_112047_F0.png,462,466,29.21768,VID_20220217_112047_F3.png,589,457,NULL
3,baya,2,VID_20220217_112047_F0.png,490,359,29.34499,VID_20220217_112047_F3.png,636,359,NULL
4,baya,2,VID_20220217_112047_F0.png,493,340,27.0097,VID_20220217_112047_F3.png,614,342,NULL
5,baya,2,VID_20220217_112047_F0.png,528,382,29.41035,VID_20220217_112047_F3.png,685,385,NULL
6,baya,2,VID_20220217_112047_F0.png,579,367,27.50503,VID_20220217_112047_F3.png,720,376,NULL
7,baya,2,VID_20220217_112047_F0.png,508,475,26.39661,VID_20220217_112047_F3.png,641,465,NULL
8,baya,2,VID_20220217_112047_F0.png,480,428,29.31028,VID_20220217_112047_F3.png,626,422,NULL
9,baya,2,VID_20220217_112047_F0.png,556,250,28.16155,VID_20220217_112047_F3.png,659,262,NULL
10,baya,2,VID_20220217_112047_F0.png,540,332,29.2219,VID_20220217_112047_F3.png,683,339,NULL
11,baya,2,VID_20220217_112047_F0.png,791,271,24.80563,VID_20220217_112047_F3.png,848,287,NULL
12,baya,2,VID_20220217_112047_F0.png,590,321,29.2318,VID_20220217_112047_F3.png,739,331,NULL
13,baya,2,VID_20220217_112047_F0.png,875,359,24.26797,VID_20220217_112047_F3.png,926,369,NULL
14,baya,2,VID_20220217_112047_F0.png,834,393,29.27672,VID_20220217_112047_F3.png,899,397,NULL
15,baya,2,VID_20220217_112047_F0.png,579,276,28.56309,VID_20220217_112047_F3.png,717,293,NULL
16,baya,2,VID_20220217_112047_F0.png,707,270,26.03532,VID_20220217_112047_F3.png,805,287,NULL
17,baya,2,VID_20220217_112047_F0.png,995,395,31.09434,VID_20220217_112047_F3.png,1002,397,NULL
18,baya,2,VID_20220217_112047_F0.png,778,395,30.49323,VID_20220217_112047_F3.png,848,374,NULL
19,baya,2,VID_20220217_112047_F0.png,838,344,28.70859,VID_20220217_112047_F3.png,910,354,NULL
20,baya,2,VID_20220217_112047_F0.png,911,277,21.41821,VID_20220217_112047_F3.png,887,289,NULL
21,baya,2,VID_20220217_112047_F0.png,799,306,28.94095,VID_20220217_112047_F3.png,879,320,NULL
22,baya,2,VID_20220217_112047_F0.png,828,287,25.433,VID_20220217_112047_F3.png,846,300,NULL
23,baya,2,VID_20220217_112047_F0.png,1023,339,26.06644,VID_20220217_112047_F3.png,1005,351,NULL
24,baya,2,VID_20220217_112047_F0.png,626,263,27.33702,VID_20220217_112047_F3.png,740,284,NULL
25,baya,2,VID_20220217_112047_F0.png,720,375,32.31242,VID_20220217_112047_F3.png,833,345,NULL
26,baya,2,VID_20220217_112047_F0.png,1011,422,28.66119,VID_20220217_112047_F3.png,997,416,NULL
27,baya,2,VID_20220217_112047_F0.png,885,288,28.32047,VID_20220217_112047_F3.png,882,297,NULL
28,baya,2,VID_20220217_112047_F0.png,669,297,28.89631,VID_20220217_112047_F3.png,803,309,NULL
29,baya,2,VID_20220217_112047_F0.png,675,386,30.06417,VID_20220217_112047_F3.png,782,420,NULL
30,baya,2,VID_20220217_112047_F0.png,752,248,27.01027,VID_20220217_112047_F3.png,836,269,NULL
31,baya,2,VID_20220217_112047_F0.png,640,323,30.00529,VID_20220217_112047_F3.png,766,384,NULL
32,baya,2,VID_20220217_112047_F0.png,998,362,27.46883,VID_20220217_112047_F3.png,993,371,NULL
33,baya,2,VID_20220217_112047_F0.png,697,334,27.77131,VID_20220217_112047_F3.png,796,336,NULL
34,baya,2,VID_20220217_112047_F0.png,892,409,32.49335,VID_20220217_112047_F3.png,937,408,NULL
35,baya,2,VID_20220217_112047_F0.png,930,305,23.25983,VID_20220217_112047_F3.png,928,306,NULL
36,baya,2,VID_20220217_112047_F0.png,741,306,26.16847,VID_20220217_112047_F3.png,837,320,NULL
37,baya,2,VID_20220217_112047_F0.png,911,317,29.22959,VID_20220217_112047_F3.png,953,336,NULL
38,baya,2,VID_20220217_112047_F0.png,947,291,19.41589,VID_20220217_112047_F3.png,970,331,NULL
39,baya,2,VID_20220217_112047_F0.png,935,371,27.02125,VID_20220217_112047_F3.png,970,376,NULL
40,baya,2,VID_20220217_112047_F0.png,755,446,28.55244,VID_20220217_112047_F3.png,815,388,NULL
41,baya,2,VID_20220217_112047_F0.png,972,322,29.22236,VID_20220217_112047_F3.png,986,337,NULL
42,baya,2,VID_20220217_112047_F0.png,709,243,26.54795,VID_20220217_112047_F3.png,791,260,NULL
43,baya,2,VID_20220217_112047_F0.png,659,229,25.5232,VID_20220217_112047_F3.png,747,250,NULL
44,baya,2,VID_20220217_112047_F0.png,627,302,28.87863,VID_20220217_112047_F3.png,753,314,NULL
45,baya,2,VID_20220217_112047_F0.png,616,217,29.06113,VID_20220217_112047_F3.png,720,240,NULL
46,baya,2,VID_20220217_112047_F0.png,603,421,30.67657,VID_20220217_112047_F3.png,734,418,NULL
47,cal_1,2,VID_20220217_112047_F0.png,396,178,NULL,VID_20220217_112047_F3.png,499,187,NULL
48,cal_2,2,VID_20220217_112047_F0.png,459,179,NULL,VID_20220217_112047_F3.png,555,193,NULL
49,val_2,2,VID_20220217_112047_F0.png,302,176,NULL,VID_20220217_112047_F3.png,410,178,NULL
50,val_1,2,VID_20220217_112047_F0.png,207,174,NULL,VID_20220217_112047_F3.png,315,169,NULL
51,val_2,2,VID_20220217_112047_F0.png,365,178,NULL,VID_20220217_112047_F3.png,470,185,NULL
52,val_1,2,VID_20220217_112047_F0.png,270,176,NULL,VID_20220217_112047_F3.png,379,176,NULL
53,keypoint,2,VID_20220217_112047_F0.png,502,626,NULL,VID_20220217_112047_F3.png,632,599,NULL
54,keypoint,2,VID_20220217_112047_F0.png,964,599,NULL,VID_20220217_112047_F3.png,982,557,NULL
55,keypoint,2,VID_20220217_112047_F0.png,228,478,NULL,VID_20220217_112047_F3.png,365,470,NULL
56,keypoint,2,VID_20220217_112047_F0.png,347,689,NULL,VID_20220217_112047_F3.png,464,667,NULL
