track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_103612_F0.png,627,477,21.85521,VID_20220217_103612_F-1.png,571,561,NULL
1,keypoint,2,VID_20220217_103612_F0.png,508,623,NULL,VID_20220217_103612_F-1.png,470,645,NULL
2,baya,2,VID_20220217_103612_F0.png,735,272,22.65657,VID_20220217_103612_F-1.png,679,389,NULL
3,baya,2,VID_20220217_103612_F0.png,1060,342,21.72211,VID_20220217_103612_F-1.png,960,459,NULL
4,baya,2,VID_20220217_103612_F0.png,751,327,25.12946,VID_20220217_103612_F-1.png,688,478,NULL
5,baya,2,VID_20220217_103612_F0.png,854,351,24.11327,VID_20220217_103612_F-1.png,771,514,NULL
6,baya,2,VID_20220217_103612_F0.png,794,464,21.7681,VID_20220217_103612_F-1.png,709,599,NULL
7,baya,2,VID_20220217_103612_F0.png,759,428,22.62918,VID_20220217_103612_F-1.png,683,572,NULL
8,baya,2,VID_20220217_103612_F0.png,1021,297,22.4154,VID_20220217_103612_F-1.png,929,453,NULL
9,cal_2,2,VID_20220217_103612_F0.png,729,203,NULL,VID_20220217_103612_F-1.png,680,318,NULL
10,baya,2,VID_20220217_103612_F0.png,917,291,23.70338,VID_20220217_103612_F-1.png,839,450,NULL
11,val_1,2,VID_20220217_103612_F0.png,387,213,NULL,VID_20220217_103612_F-1.png,347,300,NULL
12,baya,2,VID_20220217_103612_F0.png,798,371,25.67431,VID_20220217_103612_F-1.png,722,536,NULL
13,baya,2,VID_20220217_103612_F0.png,656,466,20.83867,VID_20220217_103612_F-1.png,596,568,NULL
14,baya,2,VID_20220217_103612_F0.png,695,439,24.76328,VID_20220217_103612_F-1.png,631,579,NULL
15,baya,2,VID_20220217_103612_F0.png,678,364,21.11161,VID_20220217_103612_F-1.png,622,497,NULL
16,cal_1,2,VID_20220217_103612_F0.png,676,205,NULL,VID_20220217_103612_F-1.png,629,315,NULL
17,baya,2,VID_20220217_103612_F0.png,974,289,24.26211,VID_20220217_103612_F-1.png,889,447,NULL
18,baya,2,VID_20220217_103612_F0.png,779,311,24.27385,VID_20220217_103612_F-1.png,714,451,NULL
19,baya,2,VID_20220217_103612_F0.png,941,329,21.26147,VID_20220217_103612_F-1.png,853,479,NULL
20,baya,2,VID_20220217_103612_F0.png,909,331,23.04127,VID_20220217_103612_F-1.png,823,490,NULL
21,baya,2,VID_20220217_103612_F0.png,894,295,23.2622,VID_20220217_103612_F-1.png,817,424,NULL
22,baya,2,VID_20220217_103612_F0.png,838,390,24.0166,VID_20220217_103612_F-1.png,753,535,NULL
23,baya,2,VID_20220217_103612_F0.png,658,414,22.91201,VID_20220217_103612_F-1.png,599,537,NULL
24,baya,2,VID_20220217_103612_F0.png,840,434,24.54221,VID_20220217_103612_F-1.png,750,579,NULL
25,baya,2,VID_20220217_103612_F0.png,980,267,24.20331,VID_20220217_103612_F-1.png,900,410,NULL
26,val_2,2,VID_20220217_103612_F0.png,518,210,NULL,VID_20220217_103612_F-1.png,476,307,NULL
27,baya,2,VID_20220217_103612_F0.png,1047,276,22.49711,VID_20220217_103612_F-1.png,957,424,NULL
28,baya,2,VID_20220217_103612_F0.png,736,395,24.16154,VID_20220217_103612_F-1.png,667,543,NULL
29,baya,2,VID_20220217_103612_F0.png,698,401,18.14745,VID_20220217_103612_F-1.png,635,532,NULL
30,baya,2,VID_20220217_103612_F0.png,623,427,21.52882,VID_20220217_103612_F-1.png,569,532,NULL
31,baya,2,VID_20220217_103612_F0.png,774,286,20.75307,VID_20220217_103612_F-1.png,714,395,NULL
32,baya,2,VID_20220217_103612_F0.png,693,503,25.55191,VID_20220217_103612_F-1.png,624,614,NULL
33,baya,2,VID_20220217_103612_F0.png,967,363,22.21036,VID_20220217_103612_F-1.png,868,518,NULL
34,baya,2,VID_20220217_103612_F0.png,1024,336,21.66749,VID_20220217_103612_F-1.png,921,475,NULL
35,keypoint,2,VID_20220217_103612_F0.png,639,554,NULL,VID_20220217_103612_F-1.png,578,635,NULL
36,baya,2,VID_20220217_103612_F0.png,940,397,22.13256,VID_20220217_103612_F-1.png,841,539,NULL
37,baya,2,VID_20220217_103612_F0.png,854,333,23.17472,VID_20220217_103612_F-1.png,776,479,NULL
38,keypoint,2,VID_20220217_103612_F0.png,928,545,NULL,VID_20220217_103612_F-1.png,810,653,NULL
39,baya,2,VID_20220217_103612_F0.png,988,327,24.20434,VID_20220217_103612_F-1.png,893,486,NULL
40,baya,2,VID_20220217_103612_F0.png,892,372,24.85659,VID_20220217_103612_F-1.png,802,522,NULL
41,val_2,2,VID_20220217_103612_F0.png,465,211,NULL,VID_20220217_103612_F-1.png,424,304,NULL
42,baya,2,VID_20220217_103612_F0.png,746,475,24.90984,VID_20220217_103612_F-1.png,671,606,NULL
43,baya,2,VID_20220217_103612_F0.png,639,385,22.06354,VID_20220217_103612_F-1.png,584,500,NULL
44,keypoint,2,VID_20220217_103612_F0.png,1028,499,NULL,VID_20220217_103612_F-1.png,896,604,NULL
45,baya,2,VID_20220217_103612_F0.png,874,415,20.64946,VID_20220217_103612_F-1.png,782,561,NULL
46,baya,2,VID_20220217_103612_F0.png,724,341,23.56968,VID_20220217_103612_F-1.png,659,503,NULL
47,val_1,2,VID_20220217_103612_F0.png,439,211,NULL,VID_20220217_103612_F-1.png,398,303,NULL
