,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
74,0.0,34.0,74.0,14.0,0.0,inf,0.1,4.0
75,0.0,34.0,75.0,12.0,0.0,inf,0.1,4.0
76,0.0,34.0,76.0,15.0,0.0,inf,0.1,4.0
77,0.0,34.0,77.0,20.0,0.0,inf,0.1,4.0
78,0.0,34.0,78.0,17.0,0.0,inf,0.1,4.0
79,0.0,34.0,79.0,18.0,0.0,inf,0.1,4.0
80,0.0,34.0,80.0,9.0,0.0,inf,0.1,4.0
81,0.0,34.0,81.0,16.0,0.0,inf,0.1,4.0
82,0.0,34.0,82.0,20.0,0.0,inf,0.1,4.0
83,0.0,34.0,83.0,17.0,0.0,inf,0.1,4.0
84,0.0,34.0,84.0,12.0,0.0,inf,0.1,4.0
85,0.0,34.0,85.0,18.0,0.0,inf,0.1,4.0
86,0.0,34.0,86.0,19.0,0.0,inf,0.1,4.0
87,0.0,34.0,87.0,16.0,0.0,inf,0.1,4.0
88,0.0,34.0,88.0,17.0,0.0,inf,0.1,4.0
89,0.0,34.0,89.0,22.0,0.0,inf,0.1,4.0
90,0.0,34.0,90.0,10.0,0.0,inf,0.1,4.0
91,0.0,34.0,91.0,20.0,0.0,inf,0.1,4.0
92,0.0,34.0,92.0,13.0,0.0,inf,0.1,4.0
93,0.0,34.0,93.0,23.0,0.0,inf,0.1,4.0
94,0.0,34.0,94.0,23.0,0.0,inf,0.1,4.0
95,0.0,34.0,95.0,11.0,0.0,inf,0.1,4.0
96,0.0,34.0,96.0,21.0,0.0,inf,0.1,4.0
97,1.0,12.0,0.0,31.0,3.0,0.02711610283779517,0.1,4.0
98,1.0,12.0,1.0,13.0,3.0,0.03249293229916118,0.1,4.0
99,1.0,12.0,2.0,16.0,0.0,inf,0.1,4.0
100,1.0,12.0,3.0,13.0,3.0,0.08684237525842588,0.1,4.0
101,1.0,12.0,4.0,18.0,2.0,0.06053444162661742,0.1,4.0
102,1.0,12.0,5.0,30.0,2.0,0.08075443571004898,0.1,4.0
103,1.0,12.0,6.0,31.0,3.0,0.053128125559993924,0.1,4.0
104,1.0,12.0,7.0,23.0,3.0,0.06772912418956786,0.1,4.0
105,1.0,12.0,8.0,24.0,3.0,0.060819555129421145,0.1,4.0
106,1.0,12.0,9.0,16.0,3.0,0.04325813737812221,0.1,4.0
107,1.0,12.0,10.0,14.0,3.0,0.06891943235196372,0.1,4.0
108,1.0,12.0,11.0,13.0,2.0,0.11365797052770943,0.1,4.0
109,1.0,12.0,12.0,18.0,2.0,0.11829616966233247,0.1,4.0
110,1.0,12.0,13.0,16.0,3.0,0.04531335132693581,0.1,4.0
111,1.0,12.0,14.0,25.0,3.0,0.028216709055031385,0.1,4.0
112,1.0,12.0,15.0,12.0,2.0,0.09161146232132844,0.1,4.0
113,1.0,12.0,16.0,16.0,3.0,0.041864700605460714,0.1,4.0
114,1.0,12.0,17.0,12.0,2.0,0.02476821913571514,0.1,4.0
115,1.0,12.0,18.0,23.0,2.0,0.004550499862723711,0.1,4.0
116,1.0,12.0,19.0,17.0,2.0,0.02062789881843724,0.1,4.0
117,1.0,12.0,20.0,25.0,3.0,0.11127860319048863,0.1,4.0
118,1.0,12.0,21.0,27.0,3.0,0.035100219235844665,0.1,4.0
119,1.0,12.0,22.0,21.0,3.0,0.045032071572616975,0.1,4.0
120,1.0,12.0,23.0,12.0,2.0,0.034714004964640055,0.1,4.0
121,1.0,12.0,24.0,11.0,2.0,0.1109214143323265,0.1,4.0
122,1.0,12.0,25.0,16.0,2.0,0.08755271692993583,0.1,4.0
123,1.0,12.0,26.0,14.0,3.0,0.1121653260296178,0.1,4.0
124,1.0,12.0,27.0,13.0,3.0,0.07384540984499627,0.1,4.0
125,1.0,12.0,28.0,22.0,3.0,0.09719814455269592,0.1,4.0
126,1.0,12.0,29.0,26.0,2.0,0.024382234099312727,0.1,4.0
127,1.0,12.0,30.0,17.0,3.0,0.06841595931906087,0.1,4.0
128,1.0,12.0,31.0,23.0,2.0,0.09688640735030285,0.1,4.0
129,1.0,12.0,32.0,14.0,2.0,0.12722925384507783,0.1,4.0
130,1.0,12.0,33.0,28.0,3.0,0.04763715997245225,0.1,4.0
131,1.0,12.0,34.0,26.0,2.0,0.09450060393026583,0.1,4.0
132,1.0,12.0,35.0,19.0,3.0,0.030859038203747025,0.1,4.0
133,1.0,12.0,36.0,24.0,2.0,0.07169701548768298,0.1,4.0
134,1.0,12.0,37.0,29.0,3.0,0.06767462077928374,0.1,4.0
135,1.0,12.0,38.0,25.0,3.0,0.042061327244724576,0.1,4.0
136,1.0,12.0,39.0,36.0,3.0,0.03551614134091218,0.1,4.0
137,1.0,12.0,40.0,17.0,2.0,0.07227621812915525,0.1,4.0
138,1.0,12.0,41.0,14.0,3.0,0.04676854406095156,0.1,4.0
139,1.0,12.0,42.0,14.0,3.0,0.021004573123933962,0.1,4.0
140,1.0,12.0,43.0,30.0,2.0,0.08354559983151544,0.1,4.0
141,1.0,12.0,44.0,18.0,3.0,0.12569250961353629,0.1,4.0
142,1.0,12.0,45.0,12.0,2.0,0.12318334959613464,0.1,4.0
143,1.0,12.0,46.0,15.0,3.0,0.09026392610449932,0.1,4.0
144,1.0,12.0,47.0,10.0,0.0,inf,0.1,4.0
145,1.0,12.0,48.0,11.0,2.0,1.9112616028327256e-05,0.1,4.0
146,1.0,12.0,49.0,16.0,2.0,0.08169551264604347,0.1,4.0
147,1.0,12.0,50.0,28.0,2.0,0.10769039443455786,0.1,4.0
148,1.0,12.0,51.0,12.0,2.0,0.14324693402970323,0.1,4.0
149,1.0,12.0,52.0,5.0,2.0,0.14822342861053972,0.1,4.0
150,1.0,12.0,53.0,18.0,3.0,0.07269233909135094,0.1,4.0
151,1.0,12.0,54.0,8.0,2.0,0.07265865273725075,0.1,4.0
152,1.0,12.0,55.0,23.0,2.0,0.11458394438836306,0.1,4.0
153,1.0,12.0,56.0,17.0,3.0,0.09156333341359002,0.1,4.0
154,1.0,12.0,57.0,12.0,2.0,0.09912748636640745,0.1,4.0
155,1.0,12.0,58.0,20.0,3.0,0.08366287284311373,0.1,4.0
156,1.0,12.0,59.0,24.0,3.0,0.06613079419899598,0.1,4.0
157,1.0,12.0,60.0,11.0,0.0,inf,0.1,4.0
158,1.0,12.0,61.0,26.0,3.0,0.051600347184518634,0.1,4.0
159,1.0,12.0,62.0,15.0,2.0,0.13157166911017937,0.1,4.0
160,1.0,12.0,63.0,19.0,2.0,0.10836780444951155,0.1,4.0
161,1.0,12.0,64.0,17.0,2.0,0.10238927276095716,0.1,4.0
162,1.0,12.0,65.0,18.0,3.0,0.0429584853241534,0.1,4.0
163,1.0,12.0,66.0,18.0,3.0,0.07193867849857706,0.1,4.0
164,1.0,12.0,67.0,24.0,2.0,0.1076645901175628,0.1,4.0
165,1.0,12.0,68.0,17.0,3.0,0.03528551115131272,0.1,4.0
166,1.0,12.0,69.0,20.0,2.0,0.005870804874127555,0.1,4.0
167,1.0,12.0,70.0,15.0,2.0,0.06792632664350284,0.1,4.0
168,1.0,12.0,71.0,20.0,3.0,0.0911738262404965,0.1,4.0
169,1.0,12.0,72.0,22.0,3.0,0.0851307088132378,0.1,4.0
170,1.0,12.0,73.0,18.0,2.0,0.09793306908831956,0.1,4.0
171,1.0,12.0,74.0,14.0,3.0,0.05136830065626373,0.1,4.0
172,1.0,12.0,75.0,12.0,2.0,0.09051322048565902,0.1,4.0
173,1.0,12.0,76.0,15.0,2.0,0.0681231509688347,0.1,4.0
174,1.0,12.0,77.0,20.0,3.0,0.06755240540677747,0.1,4.0
175,1.0,12.0,78.0,17.0,3.0,0.06420333009947261,0.1,4.0
176,1.0,12.0,79.0,18.0,3.0,0.05737674311068085,0.1,4.0
177,1.0,12.0,80.0,9.0,3.0,0.06442771257296127,0.1,4.0
178,1.0,12.0,81.0,16.0,2.0,0.1558417817621044,0.1,4.0
179,1.0,12.0,82.0,20.0,3.0,0.11235497759235878,0.1,4.0
180,1.0,12.0,83.0,17.0,2.0,0.006045589869136059,0.1,4.0
181,1.0,12.0,84.0,12.0,3.0,0.021834412180245594,0.1,4.0
182,1.0,12.0,85.0,18.0,0.0,inf,0.1,4.0
183,1.0,12.0,86.0,19.0,3.0,0.0747156778916701,0.1,4.0
184,1.0,12.0,87.0,16.0,2.0,0.14671692043607654,0.1,4.0
185,1.0,12.0,88.0,17.0,3.0,0.09259738189385641,0.1,4.0
186,1.0,12.0,89.0,22.0,2.0,0.02386163744079206,0.1,4.0
187,1.0,12.0,90.0,10.0,2.0,0.022128179108193313,0.1,4.0
188,1.0,12.0,91.0,20.0,2.0,0.08919439016021263,0.1,4.0
189,1.0,12.0,92.0,13.0,2.0,0.005487221244527829,0.1,4.0
190,1.0,12.0,93.0,23.0,2.0,0.11893075480893911,0.1,4.0
191,1.0,12.0,94.0,23.0,2.0,0.040776300528448495,0.1,4.0
192,1.0,12.0,95.0,11.0,2.0,0.10297669045734897,0.1,4.0
193,1.0,12.0,96.0,21.0,2.0,0.0862870979196092,0.1,4.0
194,2.0,18.0,0.0,31.0,0.0,inf,0.1,4.0
195,2.0,18.0,1.0,13.0,0.0,inf,0.1,4.0
196,2.0,18.0,2.0,16.0,9.0,0.0018782196511861252,0.1,4.0
197,2.0,18.0,3.0,13.0,0.0,inf,0.1,4.0
198,2.0,18.0,4.0,18.0,0.0,inf,0.1,4.0
199,2.0,18.0,5.0,30.0,0.0,inf,0.1,4.0
200,2.0,18.0,6.0,31.0,0.0,inf,0.1,4.0
201,2.0,18.0,7.0,23.0,0.0,inf,0.1,4.0
202,2.0,18.0,8.0,24.0,0.0,inf,0.1,4.0
203,2.0,18.0,9.0,16.0,0.0,inf,0.1,4.0
204,2.0,18.0,10.0,14.0,0.0,inf,0.1,4.0
205,2.0,18.0,11.0,13.0,0.0,inf,0.1,4.0
206,2.0,18.0,12.0,18.0,0.0,inf,0.1,4.0
207,2.0,18.0,13.0,16.0,0.0,inf,0.1,4.0
208,2.0,18.0,14.0,25.0,0.0,inf,0.1,4.0
209,2.0,18.0,15.0,12.0,0.0,inf,0.1,4.0
210,2.0,18.0,16.0,16.0,0.0,inf,0.1,4.0
211,2.0,18.0,17.0,12.0,0.0,inf,0.1,4.0
212,2.0,18.0,18.0,23.0,0.0,inf,0.1,4.0
213,2.0,18.0,19.0,17.0,0.0,inf,0.1,4.0
214,2.0,18.0,20.0,25.0,0.0,inf,0.1,4.0
215,2.0,18.0,21.0,27.0,0.0,inf,0.1,4.0
216,2.0,18.0,22.0,21.0,0.0,inf,0.1,4.0
217,2.0,18.0,23.0,12.0,0.0,inf,0.1,4.0
218,2.0,18.0,24.0,11.0,0.0,inf,0.1,4.0
219,2.0,18.0,25.0,16.0,0.0,inf,0.1,4.0
220,2.0,18.0,26.0,14.0,0.0,inf,0.1,4.0
221,2.0,18.0,27.0,13.0,0.0,inf,0.1,4.0
222,2.0,18.0,28.0,22.0,0.0,inf,0.1,4.0
223,2.0,18.0,29.0,26.0,0.0,inf,0.1,4.0
224,2.0,18.0,30.0,17.0,0.0,inf,0.1,4.0
225,2.0,18.0,31.0,23.0,0.0,inf,0.1,4.0
226,2.0,18.0,32.0,14.0,0.0,inf,0.1,4.0
227,2.0,18.0,33.0,28.0,0.0,inf,0.1,4.0
228,2.0,18.0,34.0,26.0,0.0,inf,0.1,4.0
229,2.0,18.0,35.0,19.0,0.0,inf,0.1,4.0
230,2.0,18.0,36.0,24.0,0.0,inf,0.1,4.0
231,2.0,18.0,37.0,29.0,0.0,inf,0.1,4.0
232,2.0,18.0,38.0,25.0,0.0,inf,0.1,4.0
233,2.0,18.0,39.0,36.0,0.0,inf,0.1,4.0
234,2.0,18.0,40.0,17.0,0.0,inf,0.1,4.0
235,2.0,18.0,41.0,14.0,0.0,inf,0.1,4.0
236,2.0,18.0,42.0,14.0,0.0,inf,0.1,4.0
237,2.0,18.0,43.0,30.0,0.0,inf,0.1,4.0
238,2.0,18.0,44.0,18.0,0.0,inf,0.1,4.0
239,2.0,18.0,45.0,12.0,0.0,inf,0.1,4.0
240,2.0,18.0,46.0,15.0,0.0,inf,0.1,4.0
241,2.0,18.0,47.0,10.0,0.0,inf,0.1,4.0
242,2.0,18.0,48.0,11.0,0.0,inf,0.1,4.0
243,2.0,18.0,49.0,16.0,0.0,inf,0.1,4.0
244,2.0,18.0,50.0,28.0,0.0,inf,0.1,4.0
245,2.0,18.0,51.0,12.0,0.0,inf,0.1,4.0
246,2.0,18.0,52.0,5.0,0.0,inf,0.1,4.0
247,2.0,18.0,53.0,18.0,0.0,inf,0.1,4.0
248,2.0,18.0,54.0,8.0,0.0,inf,0.1,4.0
249,2.0,18.0,55.0,23.0,0.0,inf,0.1,4.0
250,2.0,18.0,56.0,17.0,0.0,inf,0.1,4.0
251,2.0,18.0,57.0,12.0,0.0,inf,0.1,4.0
252,2.0,18.0,58.0,20.0,0.0,inf,0.1,4.0
253,2.0,18.0,59.0,24.0,0.0,inf,0.1,4.0
254,2.0,18.0,60.0,11.0,2.0,0.0003892750833502587,0.1,4.0
255,2.0,18.0,61.0,26.0,0.0,inf,0.1,4.0
256,2.0,18.0,62.0,15.0,0.0,inf,0.1,4.0
257,2.0,18.0,63.0,19.0,0.0,inf,0.1,4.0
258,2.0,18.0,64.0,17.0,0.0,inf,0.1,4.0
259,2.0,18.0,65.0,18.0,0.0,inf,0.1,4.0
260,2.0,18.0,66.0,18.0,0.0,inf,0.1,4.0
261,2.0,18.0,67.0,24.0,0.0,inf,0.1,4.0
262,2.0,18.0,68.0,17.0,0.0,inf,0.1,4.0
263,2.0,18.0,69.0,20.0,0.0,inf,0.1,4.0
264,2.0,18.0,70.0,15.0,0.0,inf,0.1,4.0
265,2.0,18.0,71.0,20.0,0.0,inf,0.1,4.0
266,2.0,18.0,72.0,22.0,0.0,inf,0.1,4.0
267,2.0,18.0,73.0,18.0,0.0,inf,0.1,4.0
268,2.0,18.0,74.0,14.0,0.0,inf,0.1,4.0
269,2.0,18.0,75.0,12.0,0.0,inf,0.1,4.0
270,2.0,18.0,76.0,15.0,0.0,inf,0.1,4.0
271,2.0,18.0,77.0,20.0,0.0,inf,0.1,4.0
272,2.0,18.0,78.0,17.0,0.0,inf,0.1,4.0
273,2.0,18.0,79.0,18.0,0.0,inf,0.1,4.0
274,2.0,18.0,80.0,9.0,0.0,inf,0.1,4.0
275,2.0,18.0,81.0,16.0,0.0,inf,0.1,4.0
276,2.0,18.0,82.0,20.0,0.0,inf,0.1,4.0
277,2.0,18.0,83.0,17.0,0.0,inf,0.1,4.0
278,2.0,18.0,84.0,12.0,0.0,inf,0.1,4.0
279,2.0,18.0,85.0,18.0,0.0,inf,0.1,4.0
280,2.0,18.0,86.0,19.0,0.0,inf,0.1,4.0
281,2.0,18.0,87.0,16.0,0.0,inf,0.1,4.0
282,2.0,18.0,88.0,17.0,0.0,inf,0.1,4.0
283,2.0,18.0,89.0,22.0,0.0,inf,0.1,4.0
284,2.0,18.0,90.0,10.0,0.0,inf,0.1,4.0
285,2.0,18.0,91.0,20.0,0.0,inf,0.1,4.0
286,2.0,18.0,92.0,13.0,0.0,inf,0.1,4.0
287,2.0,18.0,93.0,23.0,0.0,inf,0.1,4.0
288,2.0,18.0,94.0,23.0,0.0,inf,0.1,4.0
289,2.0,18.0,95.0,11.0,0.0,inf,0.1,4.0
290,2.0,18.0,96.0,21.0,0.0,inf,0.1,4.0
291,3.0,14.0,0.0,31.0,3.0,0.09855209942049718,0.1,4.0
292,3.0,14.0,1.0,13.0,3.0,0.03624943646301425,0.1,4.0
293,3.0,14.0,2.0,16.0,0.0,inf,0.1,4.0
294,3.0,14.0,3.0,13.0,3.0,0.002431110608867813,0.1,4.0
295,3.0,14.0,4.0,18.0,3.0,0.10033766184148647,0.1,4.0
296,3.0,14.0,5.0,30.0,3.0,0.06866763735468236,0.1,4.0
297,3.0,14.0,6.0,31.0,2.0,0.013155470869686048,0.1,4.0
298,3.0,14.0,7.0,23.0,2.0,0.01955500517593023,0.1,4.0
299,3.0,14.0,8.0,24.0,3.0,0.08127833028057006,0.1,4.0
300,3.0,14.0,9.0,16.0,3.0,0.05411576589304971,0.1,4.0
301,3.0,14.0,10.0,14.0,3.0,0.04595399395648491,0.1,4.0
302,3.0,14.0,11.0,13.0,3.0,0.1014633465127825,0.1,4.0
303,3.0,14.0,12.0,18.0,3.0,0.04660293701634348,0.1,4.0
304,3.0,14.0,13.0,16.0,3.0,0.09254398083103987,0.1,4.0
305,3.0,14.0,14.0,25.0,3.0,0.07478567097290446,0.1,4.0
306,3.0,14.0,15.0,12.0,2.0,0.09093686298217196,0.1,4.0
307,3.0,14.0,16.0,16.0,3.0,0.053210426774995614,0.1,4.0
308,3.0,14.0,17.0,12.0,2.0,0.010245642641656283,0.1,4.0
309,3.0,14.0,18.0,23.0,3.0,0.0645174862351297,0.1,4.0
310,3.0,14.0,19.0,17.0,2.0,0.07317665842210463,0.1,4.0
311,3.0,14.0,20.0,25.0,3.0,0.04031347827804178,0.1,4.0
312,3.0,14.0,21.0,27.0,2.0,0.09784882602133943,0.1,4.0
313,3.0,14.0,22.0,21.0,3.0,0.09083858382824728,0.1,4.0
314,3.0,14.0,23.0,12.0,2.0,0.059090552275901764,0.1,4.0
315,3.0,14.0,24.0,11.0,2.0,0.1102468149931699,0.1,4.0
316,3.0,14.0,25.0,16.0,2.0,0.12256657870730725,0.1,4.0
317,3.0,14.0,26.0,14.0,2.0,0.0916047853320443,0.1,4.0
318,3.0,14.0,27.0,13.0,2.0,0.06223710237772673,0.1,4.0
319,3.0,14.0,28.0,22.0,3.0,0.050741764189176725,0.1,4.0
320,3.0,14.0,29.0,26.0,3.0,0.052902778417479736,0.1,4.0
321,3.0,14.0,30.0,17.0,3.0,0.0383853292140641,0.1,4.0
322,3.0,14.0,31.0,23.0,3.0,0.09010374345188533,0.1,4.0
323,3.0,14.0,32.0,14.0,2.0,0.05440871776407713,0.1,4.0
324,3.0,14.0,33.0,28.0,3.0,0.09618813985794371,0.1,4.0
325,3.0,14.0,34.0,26.0,3.0,0.020558984570051467,0.1,4.0
326,3.0,14.0,35.0,19.0,3.0,0.11185553076987446,0.1,4.0
327,3.0,14.0,36.0,24.0,3.0,0.034062339776010184,0.1,4.0
328,3.0,14.0,37.0,29.0,3.0,0.05761796282718722,0.1,4.0
329,3.0,14.0,38.0,25.0,2.0,0.1327262449019132,0.1,4.0
330,3.0,14.0,39.0,36.0,3.0,0.03083070294806677,0.1,4.0
331,3.0,14.0,40.0,17.0,2.0,0.02152833911138663,0.1,4.0
332,3.0,14.0,41.0,14.0,2.0,0.09412881493478242,0.1,4.0
333,3.0,14.0,42.0,14.0,2.0,0.03387126694074716,0.1,4.0
334,3.0,14.0,43.0,30.0,3.0,0.04041992791182714,0.1,4.0
335,3.0,14.0,44.0,18.0,3.0,0.0884892336251958,0.1,4.0
336,3.0,14.0,45.0,12.0,2.0,0.13780139017786242,0.1,4.0
337,3.0,14.0,46.0,15.0,3.0,0.04665579053482561,0.1,4.0
338,3.0,14.0,47.0,10.0,0.0,inf,0.1,4.0
339,3.0,14.0,48.0,11.0,3.0,0.034727235697798564,0.1,4.0
340,3.0,14.0,49.0,16.0,3.0,0.09261636322281308,0.1,4.0
341,3.0,14.0,50.0,28.0,3.0,0.020574899980252723,0.1,4.0
342,3.0,14.0,51.0,12.0,2.0,0.030785640221690058,0.1,4.0
343,3.0,14.0,52.0,5.0,2.0,0.05029166553551445,0.1,4.0
344,3.0,14.0,53.0,18.0,2.0,0.11703030937898107,0.1,4.0
345,3.0,14.0,54.0,8.0,2.0,0.07198405339809422,0.1,4.0
346,3.0,14.0,55.0,23.0,3.0,0.08234080480949274,0.1,4.0
347,3.0,14.0,56.0,17.0,3.0,0.042449058578189626,0.1,4.0
348,3.0,14.0,57.0,12.0,2.0,0.13414134814377887,0.1,4.0
349,3.0,14.0,58.0,20.0,3.0,0.042326960115987716,0.1,4.0
350,3.0,14.0,59.0,24.0,3.0,0.02609572327853528,0.1,4.0
351,3.0,14.0,60.0,11.0,0.0,inf,0.1,4.0
352,3.0,14.0,61.0,26.0,3.0,0.08714475851821636,0.1,4.0
353,3.0,14.0,62.0,15.0,3.0,0.06257157120473368,0.1,4.0
354,3.0,14.0,63.0,19.0,3.0,0.05857644091604197,0.1,4.0
355,3.0,14.0,64.0,17.0,3.0,0.024364404121017483,0.1,4.0
356,3.0,14.0,65.0,18.0,3.0,0.033480972062028706,0.1,4.0
357,3.0,14.0,66.0,18.0,3.0,0.05595584627746551,0.1,4.0
358,3.0,14.0,67.0,24.0,3.0,0.08549259798353255,0.1,4.0
359,3.0,14.0,68.0,17.0,2.0,0.12214670111600423,0.1,4.0
360,3.0,14.0,69.0,20.0,3.0,0.03625618956657301,0.1,4.0
361,3.0,14.0,70.0,15.0,2.0,0.11345044427046347,0.1,4.0
362,3.0,14.0,71.0,20.0,2.0,0.07663004000177476,0.1,4.0
363,3.0,14.0,72.0,22.0,3.0,0.09992080405868507,0.1,4.0
364,3.0,14.0,73.0,18.0,3.0,0.10205909692128952,0.1,4.0
365,3.0,14.0,74.0,14.0,2.0,0.08888381706554627,0.1,4.0
366,3.0,14.0,75.0,12.0,3.0,0.10590517979196215,0.1,4.0
367,3.0,14.0,76.0,15.0,3.0,0.10084568130185668,0.1,4.0
368,3.0,14.0,77.0,20.0,2.0,0.12847603117021877,0.1,4.0
369,3.0,14.0,78.0,17.0,2.0,0.02352670055391226,0.1,4.0
370,3.0,14.0,79.0,18.0,2.0,0.01712077294616665,0.1,4.0
371,3.0,14.0,80.0,9.0,2.0,0.053312259612475765,0.1,4.0
372,3.0,14.0,81.0,16.0,2.0,0.0181907924892889,0.1,4.0
373,3.0,14.0,82.0,20.0,3.0,0.015800535517751374,0.1,4.0
374,3.0,14.0,83.0,17.0,3.0,0.024674089522712526,0.1,4.0
375,3.0,14.0,84.0,12.0,2.0,0.03679083140925565,0.1,4.0
376,3.0,14.0,85.0,18.0,0.0,inf,0.1,4.0
377,3.0,14.0,86.0,19.0,3.0,0.07769924698108577,0.1,4.0
378,3.0,14.0,87.0,16.0,2.0,0.052912363195534606,0.1,4.0
379,3.0,14.0,88.0,17.0,3.0,0.08151916749300586,0.1,4.0
380,3.0,14.0,89.0,22.0,3.0,0.05202620564510012,0.1,4.0
381,3.0,14.0,90.0,10.0,2.0,0.05714204088556474,0.1,4.0
382,3.0,14.0,91.0,20.0,3.0,0.06648955001266936,0.1,4.0
383,3.0,14.0,92.0,13.0,2.0,0.06996598042029079,0.1,4.0
384,3.0,14.0,93.0,23.0,3.0,0.07707512368224317,0.1,4.0
385,3.0,14.0,94.0,23.0,2.0,0.00576243875107707,0.1,4.0
