track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_102410_F0.png,628,363,24.16278,VID_20220217_102410_F3.png,633,277,NULL
1,keypoint,2,VID_20220217_102410_F0.png,408,42,NULL,VID_20220217_102410_F3.png,452,37,NULL
2,baya,2,VID_20220217_102410_F0.png,624,318,22.88165,VID_20220217_102410_F3.png,634,249,NULL
3,baya,2,VID_20220217_102410_F0.png,553,327,24.20551,VID_20220217_102410_F3.png,561,240,NULL
4,baya,2,VID_20220217_102410_F0.png,511,414,22.7299,VID_20220217_102410_F3.png,520,309,NULL
5,cal_2,2,VID_20220217_102410_F0.png,592,543,NULL,VID_20220217_102410_F3.png,595,494,NULL
6,baya,2,VID_20220217_102410_F0.png,574,370,24.41459,VID_20220217_102410_F3.png,581,269,NULL
7,baya,2,VID_20220217_102410_F0.png,397,425,22.56103,VID_20220217_102410_F3.png,412,348,NULL
8,baya,2,VID_20220217_102410_F0.png,480,452,24.82035,VID_20220217_102410_F3.png,488,359,NULL
9,baya,2,VID_20220217_102410_F0.png,400,386,22.10858,VID_20220217_102410_F3.png,415,303,NULL
10,val_1,2,VID_20220217_102410_F0.png,780,549,NULL,VID_20220217_102410_F3.png,792,497,NULL
11,keypoint,2,VID_20220217_102410_F0.png,766,281,NULL,VID_20220217_102410_F3.png,759,236,NULL
12,baya,2,VID_20220217_102410_F0.png,541,439,22.95371,VID_20220217_102410_F3.png,549,338,NULL
13,baya,2,VID_20220217_102410_F0.png,643,424,22.20923,VID_20220217_102410_F3.png,647,357,NULL
14,val_2,2,VID_20220217_102410_F0.png,753,548,NULL,VID_20220217_102410_F3.png,764,497,NULL
15,keypoint,2,VID_20220217_102410_F0.png,684,179,NULL,VID_20220217_102410_F3.png,680,135,NULL
16,baya,2,VID_20220217_102410_F0.png,541,401,25.23807,VID_20220217_102410_F3.png,549,284,NULL
17,cal_1,2,VID_20220217_102410_F0.png,646,545,NULL,VID_20220217_102410_F3.png,651,496,NULL
18,baya,2,VID_20220217_102410_F0.png,526,366,22.74091,VID_20220217_102410_F3.png,527,259,NULL
19,baya,2,VID_20220217_102410_F0.png,576,416,23.13115,VID_20220217_102410_F3.png,580,310,NULL
20,baya,2,VID_20220217_102410_F0.png,601,329,25.23886,VID_20220217_102410_F3.png,610,237,NULL
21,baya,2,VID_20220217_102410_F0.png,468,422,23.88801,VID_20220217_102410_F3.png,477,317,NULL
22,val_2,2,VID_20220217_102410_F0.png,700,547,NULL,VID_20220217_102410_F3.png,707,496,NULL
23,baya,2,VID_20220217_102410_F0.png,581,291,23.2,VID_20220217_102410_F3.png,586,215,NULL
24,baya,2,VID_20220217_102410_F0.png,666,386,22.09276,VID_20220217_102410_F3.png,677,325,NULL
25,baya,2,VID_20220217_102410_F0.png,437,397,23.09413,VID_20220217_102410_F3.png,448,307,NULL
26,val_1,2,VID_20220217_102410_F0.png,834,551,NULL,VID_20220217_102410_F3.png,849,499,NULL
27,baya,2,VID_20220217_102410_F0.png,561,455,20.01424,VID_20220217_102410_F3.png,566,372,NULL
28,baya,2,VID_20220217_102410_F0.png,435,445,22.13594,VID_20220217_102410_F3.png,444,366,NULL
29,baya,2,VID_20220217_102410_F0.png,645,412,22.8355,VID_20220217_102410_F3.png,649,321,NULL
30,baya,2,VID_20220217_102410_F0.png,437,359,21.30094,VID_20220217_102410_F3.png,447,279,NULL
31,baya,2,VID_20220217_102410_F0.png,467,374,25.11036,VID_20220217_102410_F3.png,485,280,NULL
32,baya,2,VID_20220217_102410_F0.png,655,354,22.99935,VID_20220217_102410_F3.png,661,284,NULL
33,keypoint,2,VID_20220217_102410_F0.png,815,105,NULL,VID_20220217_102410_F3.png,792,111,NULL
