track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_101543_F-1.png,735,327,NULL,VID_20220217_101543_F3.png,816,247,NULL
1,baya,2,VID_20220217_101543_F-1.png,732,389,NULL,VID_20220217_101543_F3.png,827,300,NULL
2,baya,2,VID_20220217_101543_F-1.png,663,329,NULL,VID_20220217_101543_F3.png,755,241,NULL
3,baya,2,VID_20220217_101543_F-1.png,862,366,NULL,VID_20220217_101543_F3.png,911,294,NULL
4,val_1,2,VID_20220217_101543_F-1.png,435,163,NULL,VID_20220217_101543_F3.png,505,85,NULL
5,baya,2,VID_20220217_101543_F-1.png,698,313,NULL,VID_20220217_101543_F3.png,781,235,NULL
6,val_2,2,VID_20220217_101543_F-1.png,512,165,NULL,VID_20220217_101543_F3.png,584,97,NULL
7,cal_2,2,VID_20220217_101543_F-1.png,616,168,NULL,VID_20220217_101543_F3.png,683,109,NULL
8,baya,2,VID_20220217_101543_F-1.png,771,341,NULL,VID_20220217_101543_F3.png,851,263,NULL
9,baya,2,VID_20220217_101543_F-1.png,590,304,NULL,VID_20220217_101543_F3.png,664,231,NULL
10,baya,2,VID_20220217_101543_F-1.png,628,287,NULL,VID_20220217_101543_F3.png,705,213,NULL
11,baya,2,VID_20220217_101543_F-1.png,589,388,NULL,VID_20220217_101543_F3.png,664,318,NULL
12,baya,2,VID_20220217_101543_F-1.png,640,358,NULL,VID_20220217_101543_F3.png,738,264,NULL
13,baya,2,VID_20220217_101543_F-1.png,768,372,NULL,VID_20220217_101543_F3.png,863,277,NULL
14,baya,2,VID_20220217_101543_F-1.png,618,314,NULL,VID_20220217_101543_F3.png,684,262,NULL
15,cal_1,2,VID_20220217_101543_F-1.png,564,166,NULL,VID_20220217_101543_F3.png,634,103,NULL
16,val_1,2,VID_20220217_101543_F-1.png,384,161,NULL,VID_20220217_101543_F3.png,451,78,NULL
17,baya,2,VID_20220217_101543_F-1.png,754,417,NULL,VID_20220217_101543_F3.png,851,328,NULL
18,baya,2,VID_20220217_101543_F-1.png,618,408,NULL,VID_20220217_101543_F3.png,709,329,NULL
19,baya,2,VID_20220217_101543_F-1.png,662,411,NULL,VID_20220217_101543_F3.png,755,331,NULL
20,baya,2,VID_20220217_101543_F-1.png,795,414,NULL,VID_20220217_101543_F3.png,885,330,NULL
21,baya,2,VID_20220217_101543_F-1.png,824,401,NULL,VID_20220217_101543_F3.png,900,324,NULL
22,baya,2,VID_20220217_101543_F-1.png,640,396,NULL,VID_20220217_101543_F3.png,742,301,NULL
23,baya,2,VID_20220217_101543_F-1.png,636,329,NULL,VID_20220217_101543_F3.png,721,251,NULL
24,baya,2,VID_20220217_101543_F-1.png,711,434,NULL,VID_20220217_101543_F3.png,817,339,NULL
25,baya,2,VID_20220217_101543_F-1.png,804,369,NULL,VID_20220217_101543_F3.png,804,369,NULL
26,baya,2,VID_20220217_101543_F-1.png,694,384,NULL,VID_20220217_101543_F3.png,796,292,NULL
27,baya,2,VID_20220217_101543_F-1.png,600,408,NULL,VID_20220217_101543_F3.png,669,357,NULL
28,baya,2,VID_20220217_101543_F-1.png,843,329,NULL,VID_20220217_101543_F3.png,897,273,NULL
29,val_2,2,VID_20220217_101543_F-1.png,461,164,NULL,VID_20220217_101543_F3.png,532,89,NULL
30,baya,2,VID_20220217_101543_F-1.png,839,366,NULL,VID_20220217_101543_F3.png,891,282,NULL
