track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,val_1,2,VID_20220217_102002_F0.png,329,141,NULL,VID_20220217_102002_F3.png,328,276,NULL
1,val_2,2,VID_20220217_102002_F0.png,466,141,NULL,VID_20220217_102002_F3.png,464,284,NULL
2,cal_2,2,VID_20220217_102002_F0.png,687,140,NULL,VID_20220217_102002_F3.png,683,298,NULL
3,baya,2,VID_20220217_102002_F0.png,728,383,21.14001,VID_20220217_102002_F3.png,704,545,NULL
4,baya,2,VID_20220217_102002_F0.png,723,270,23.5034,VID_20220217_102002_F3.png,706,444,NULL
5,keypoint,2,VID_20220217_102002_F0.png,444,593,NULL,VID_20220217_102002_F3.png,452,675,NULL
6,baya,2,VID_20220217_102002_F0.png,822,367,22.71079,VID_20220217_102002_F3.png,789,540,NULL
7,baya,2,VID_20220217_102002_F0.png,692,351,19.43153,VID_20220217_102002_F3.png,670,517,NULL
8,val_2,2,VID_20220217_102002_F0.png,411,141,NULL,VID_20220217_102002_F3.png,410,280,NULL
9,keypoint,2,VID_20220217_102002_F0.png,571,513,NULL,VID_20220217_102002_F3.png,557,656,NULL
10,baya,2,VID_20220217_102002_F0.png,772,353,23.39081,VID_20220217_102002_F3.png,745,527,NULL
11,baya,2,VID_20220217_102002_F0.png,687,307,23.1106,VID_20220217_102002_F3.png,670,483,NULL
12,baya,2,VID_20220217_102002_F0.png,642,246,21.41705,VID_20220217_102002_F3.png,632,414,NULL
13,keypoint,2,VID_20220217_102002_F0.png,811,563,NULL,VID_20220217_102002_F3.png,762,691,NULL
14,baya,2,VID_20220217_102002_F0.png,736,334,23.23101,VID_20220217_102002_F3.png,712,521,NULL
15,baya,2,VID_20220217_102002_F0.png,692,382,22.1813,VID_20220217_102002_F3.png,670,547,NULL
16,baya,2,VID_20220217_102002_F0.png,832,326,24.06741,VID_20220217_102002_F3.png,802,519,NULL
17,val_1,2,VID_20220217_102002_F0.png,383,141,NULL,VID_20220217_102002_F3.png,383,279,NULL
18,baya,2,VID_20220217_102002_F0.png,622,279,24.07509,VID_20220217_102002_F3.png,611,462,NULL
19,keypoint,2,VID_20220217_102002_F0.png,693,585,NULL,VID_20220217_102002_F3.png,664,676,NULL
20,baya,2,VID_20220217_102002_F0.png,653,372,17.97248,VID_20220217_102002_F3.png,637,514,NULL
21,baya,2,VID_20220217_102002_F0.png,851,280,20.2529,VID_20220217_102002_F3.png,827,468,NULL
22,cal_1,2,VID_20220217_102002_F0.png,631,140,NULL,VID_20220217_102002_F3.png,628,294,NULL
23,baya,2,VID_20220217_102002_F0.png,810,280,22.63736,VID_20220217_102002_F3.png,787,467,NULL
24,baya,2,VID_20220217_102002_F0.png,677,256,21.83873,VID_20220217_102002_F3.png,668,413,NULL
25,baya,2,VID_20220217_102002_F0.png,871,312,20.77619,VID_20220217_102002_F3.png,840,504,NULL
26,baya,2,VID_20220217_102002_F0.png,776,306,22.92597,VID_20220217_102002_F3.png,753,493,NULL
