track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_103216_F-1.png,482,245,NULL,VID_20220217_103216_F3.png,391,372,NULL
1,val_2,2,VID_20220217_103216_F-1.png,735,469,NULL,VID_20220217_103216_F3.png,705,601,NULL
2,baya,2,VID_20220217_103216_F-1.png,535,231,NULL,VID_20220217_103216_F3.png,440,343,NULL
3,baya,2,VID_20220217_103216_F-1.png,464,288,NULL,VID_20220217_103216_F3.png,374,422,NULL
4,baya,2,VID_20220217_103216_F-1.png,443,258,NULL,VID_20220217_103216_F3.png,358,381,NULL
5,baya,2,VID_20220217_103216_F-1.png,413,266,NULL,VID_20220217_103216_F3.png,349,378,NULL
6,cal_2,2,VID_20220217_103216_F-1.png,629,464,NULL,VID_20220217_103216_F3.png,591,585,NULL
7,baya,2,VID_20220217_103216_F-1.png,572,298,NULL,VID_20220217_103216_F3.png,520,384,NULL
8,val_2,2,VID_20220217_103216_F-1.png,788,472,NULL,VID_20220217_103216_F3.png,767,611,NULL
9,baya,2,VID_20220217_103216_F-1.png,460,330,NULL,VID_20220217_103216_F3.png,391,451,NULL
10,baya,2,VID_20220217_103216_F-1.png,570,213,NULL,VID_20220217_103216_F3.png,494,302,NULL
11,val_1,2,VID_20220217_103216_F-1.png,868,476,NULL,VID_20220217_103216_F3.png,864,626,NULL
12,baya,2,VID_20220217_103216_F-1.png,457,367,NULL,VID_20220217_103216_F3.png,416,473,NULL
13,cal_1,2,VID_20220217_103216_F-1.png,682,467,NULL,VID_20220217_103216_F3.png,647,593,NULL
14,baya,2,VID_20220217_103216_F-1.png,422,297,NULL,VID_20220217_103216_F3.png,341,425,NULL
15,baya,2,VID_20220217_103216_F-1.png,535,337,NULL,VID_20220217_103216_F3.png,472,452,NULL
16,val_1,2,VID_20220217_103216_F-1.png,815,473,NULL,VID_20220217_103216_F3.png,798,616,NULL
17,baya,2,VID_20220217_103216_F-1.png,501,317,NULL,VID_20220217_103216_F3.png,425,446,NULL
18,baya,2,VID_20220217_103216_F-1.png,423,337,NULL,VID_20220217_103216_F3.png,360,457,NULL
19,baya,2,VID_20220217_103216_F-1.png,570,326,NULL,VID_20220217_103216_F3.png,514,432,NULL
20,baya,2,VID_20220217_103216_F-1.png,595,235,NULL,VID_20220217_103216_F3.png,496,356,NULL
21,baya,2,VID_20220217_103216_F-1.png,512,272,NULL,VID_20220217_103216_F3.png,412,411,NULL
