track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_111836_F0.png,785,345,27.36974,VID_20220217_111836_F-1.png,699,528,NULL
1,baya,2,VID_20220217_111836_F0.png,892,321,23.17113,VID_20220217_111836_F-1.png,816,446,NULL
2,baya,2,VID_20220217_111836_F0.png,594,386,23.18845,VID_20220217_111836_F-1.png,513,498,NULL
3,val_1,2,VID_20220217_111836_F0.png,319,160,NULL,VID_20220217_111836_F-1.png,218,231,NULL
4,baya,2,VID_20220217_111836_F0.png,779,303,24.40255,VID_20220217_111836_F-1.png,702,476,NULL
5,val_2,2,VID_20220217_111836_F0.png,456,161,NULL,VID_20220217_111836_F-1.png,375,245,NULL
6,keypoint,2,VID_20220217_111836_F0.png,972,521,NULL,VID_20220217_111836_F-1.png,842,652,NULL
7,baya,2,VID_20220217_111836_F0.png,627,418,24.93981,VID_20220217_111836_F-1.png,543,546,NULL
8,baya,2,VID_20220217_111836_F0.png,796,287,20.97992,VID_20220217_111836_F-1.png,721,442,NULL
9,cal_2,2,VID_20220217_111836_F0.png,540,161,NULL,VID_20220217_111836_F-1.png,468,253,NULL
10,baya,2,VID_20220217_111836_F0.png,783,406,25.29352,VID_20220217_111836_F-1.png,694,556,NULL
11,baya,2,VID_20220217_111836_F0.png,833,308,21.75065,VID_20220217_111836_F-1.png,755,464,NULL
12,baya,2,VID_20220217_111836_F0.png,722,337,27.49664,VID_20220217_111836_F-1.png,645,510,NULL
13,baya,2,VID_20220217_111836_F0.png,591,430,22.09626,VID_20220217_111836_F-1.png,513,534,NULL
14,keypoint,2,VID_20220217_111836_F0.png,584,529,NULL,VID_20220217_111836_F-1.png,507,614,NULL
15,baya,2,VID_20220217_111836_F0.png,821,387,19.3243,VID_20220217_111836_F-1.png,731,526,NULL
16,baya,2,VID_20220217_111836_F0.png,876,345,20.2776,VID_20220217_111836_F-1.png,792,490,NULL
17,baya,2,VID_20220217_111836_F0.png,584,327,23.9358,VID_20220217_111836_F-1.png,512,437,NULL
18,baya,2,VID_20220217_111836_F0.png,654,272,22.86503,VID_20220217_111836_F-1.png,584,389,NULL
19,baya,2,VID_20220217_111836_F0.png,864,384,18.43702,VID_20220217_111836_F-1.png,774,520,NULL
20,baya,2,VID_20220217_111836_F0.png,589,259,22.13495,VID_20220217_111836_F-1.png,521,353,NULL
21,baya,2,VID_20220217_111836_F0.png,743,297,25.78591,VID_20220217_111836_F-1.png,663,469,NULL
22,baya,2,VID_20220217_111836_F0.png,653,383,24.55056,VID_20220217_111836_F-1.png,573,538,NULL
23,baya,2,VID_20220217_111836_F0.png,699,277,26.4579,VID_20220217_111836_F-1.png,619,476,NULL
24,baya,2,VID_20220217_111836_F0.png,654,294,23.86417,VID_20220217_111836_F-1.png,576,475,NULL
25,val_1,2,VID_20220217_111836_F0.png,375,160,NULL,VID_20220217_111836_F-1.png,281,237,NULL
26,baya,2,VID_20220217_111836_F0.png,632,458,24.45122,VID_20220217_111836_F-1.png,553,568,NULL
27,baya,2,VID_20220217_111836_F0.png,703,383,25.84057,VID_20220217_111836_F-1.png,617,533,NULL
28,keypoint,2,VID_20220217_111836_F0.png,451,600,NULL,VID_20220217_111836_F-1.png,396,608,NULL
29,cal_1,2,VID_20220217_111836_F0.png,484,161,NULL,VID_20220217_111836_F-1.png,406,248,NULL
30,baya,2,VID_20220217_111836_F0.png,830,354,23.6601,VID_20220217_111836_F-1.png,752,495,NULL
31,val_2,2,VID_20220217_111836_F0.png,402,160,NULL,VID_20220217_111836_F-1.png,312,239,NULL
32,baya,2,VID_20220217_111836_F0.png,804,334,23.60361,VID_20220217_111836_F-1.png,726,493,NULL
33,baya,2,VID_20220217_111836_F0.png,752,381,24.67064,VID_20220217_111836_F-1.png,666,539,NULL
34,keypoint,2,VID_20220217_111836_F0.png,273,660,NULL,VID_20220217_111836_F-1.png,248,665,NULL
35,baya,2,VID_20220217_111836_F0.png,727,264,21.23502,VID_20220217_111836_F-1.png,661,411,NULL
36,baya,2,VID_20220217_111836_F0.png,631,253,22.72374,VID_20220217_111836_F-1.png,564,350,NULL
37,baya,2,VID_20220217_111836_F0.png,613,366,23.94405,VID_20220217_111836_F-1.png,533,516,NULL
