track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_104904_F0.png,661,278,21.66052,VID_20220217_104904_F3.png,655,448,NULL
1,cal_1,2,VID_20220217_104904_F0.png,486,161,NULL,VID_20220217_104904_F3.png,507,323,NULL
2,baya,2,VID_20220217_104904_F0.png,825,325,22.29149,VID_20220217_104904_F3.png,787,508,NULL
3,baya,2,VID_20220217_104904_F0.png,761,314,23.83967,VID_20220217_104904_F3.png,734,511,NULL
4,baya,2,VID_20220217_104904_F0.png,866,369,20.6549,VID_20220217_104904_F3.png,823,508,NULL
5,baya,2,VID_20220217_104904_F0.png,818,378,21.13569,VID_20220217_104904_F3.png,776,545,NULL
6,val_2,2,VID_20220217_104904_F0.png,459,161,NULL,VID_20220217_104904_F3.png,482,320,NULL
7,cal_2,2,VID_20220217_104904_F0.png,542,162,NULL,VID_20220217_104904_F3.png,556,327,NULL
8,keypoint,2,VID_20220217_104904_F0.png,430,589,NULL,VID_20220217_104904_F3.png,474,634,NULL
9,baya,2,VID_20220217_104904_F0.png,701,373,22.91781,VID_20220217_104904_F3.png,683,532,NULL
10,keypoint,2,VID_20220217_104904_F0.png,457,430,NULL,VID_20220217_104904_F3.png,490,541,NULL
11,baya,2,VID_20220217_104904_F0.png,680,328,20.66394,VID_20220217_104904_F3.png,672,470,NULL
12,baya,2,VID_20220217_104904_F0.png,649,358,20.85078,VID_20220217_104904_F3.png,646,482,NULL
13,baya,2,VID_20220217_104904_F0.png,751,283,25.24469,VID_20220217_104904_F3.png,730,470,NULL
14,baya,2,VID_20220217_104904_F0.png,707,297,23.49673,VID_20220217_104904_F3.png,693,484,NULL
15,val_1,2,VID_20220217_104904_F0.png,321,158,NULL,VID_20220217_104904_F3.png,360,311,NULL
16,baya,2,VID_20220217_104904_F0.png,757,364,24.45705,VID_20220217_104904_F3.png,725,537,NULL
17,baya,2,VID_20220217_104904_F0.png,802,334,21.05698,VID_20220217_104904_F3.png,770,490,NULL
18,baya,2,VID_20220217_104904_F0.png,832,402,20.9457,VID_20220217_104904_F3.png,796,537,NULL
19,baya,2,VID_20220217_104904_F0.png,631,296,18.21692,VID_20220217_104904_F3.png,629,436,NULL
20,val_2,2,VID_20220217_104904_F0.png,403,160,NULL,VID_20220217_104904_F3.png,433,317,NULL
21,val_1,2,VID_20220217_104904_F0.png,376,159,NULL,VID_20220217_104904_F3.png,408,315,NULL
22,keypoint,2,VID_20220217_104904_F0.png,561,518,NULL,VID_20220217_104904_F3.png,571,630,NULL
23,baya,2,VID_20220217_104904_F0.png,616,330,21.88934,VID_20220217_104904_F3.png,617,468,NULL
24,keypoint,2,VID_20220217_104904_F0.png,868,587,NULL,VID_20220217_104904_F3.png,795,698,NULL
