track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_104334_F-1.png,716,448,NULL,VID_20220217_104334_F3.png,919,291,NULL
1,baya,2,VID_20220217_104334_F-1.png,691,473,NULL,VID_20220217_104334_F3.png,911,300,NULL
2,baya,2,VID_20220217_104334_F-1.png,578,415,NULL,VID_20220217_104334_F3.png,746,282,NULL
3,baya,2,VID_20220217_104334_F-1.png,860,485,NULL,VID_20220217_104334_F3.png,1081,312,NULL
4,baya,2,VID_20220217_104334_F-1.png,609,507,NULL,VID_20220217_104334_F3.png,837,339,NULL
5,baya,2,VID_20220217_104334_F-1.png,751,524,NULL,VID_20220217_104334_F3.png,957,405,NULL
6,baya,2,VID_20220217_104334_F-1.png,784,456,NULL,VID_20220217_104334_F3.png,980,309,NULL
7,baya,2,VID_20220217_104334_F-1.png,874,448,NULL,VID_20220217_104334_F3.png,1066,290,NULL
8,baya,2,VID_20220217_104334_F-1.png,558,459,NULL,VID_20220217_104334_F3.png,739,327,NULL
9,baya,2,VID_20220217_104334_F-1.png,626,410,NULL,VID_20220217_104334_F3.png,804,259,NULL
10,cal_1,2,VID_20220217_104334_F-1.png,617,280,NULL,VID_20220217_104334_F3.png,761,134,NULL
11,baya,2,VID_20220217_104334_F-1.png,742,498,NULL,VID_20220217_104334_F3.png,969,330,NULL
12,baya,2,VID_20220217_104334_F-1.png,838,515,NULL,VID_20220217_104334_F3.png,1062,362,NULL
13,baya,2,VID_20220217_104334_F-1.png,647,485,NULL,VID_20220217_104334_F3.png,868,312,NULL
14,baya,2,VID_20220217_104334_F-1.png,569,549,NULL,VID_20220217_104334_F3.png,777,432,NULL
15,baya,2,VID_20220217_104334_F-1.png,701,517,NULL,VID_20220217_104334_F3.png,909,399,NULL
16,val_2,2,VID_20220217_104334_F-1.png,393,261,NULL,VID_20220217_104334_F3.png,512,117,NULL
17,val_1,2,VID_20220217_104334_F-1.png,365,259,NULL,VID_20220217_104334_F3.png,480,115,NULL
18,baya,2,VID_20220217_104334_F-1.png,669,437,NULL,VID_20220217_104334_F3.png,872,272,NULL
19,baya,2,VID_20220217_104334_F-1.png,755,458,NULL,VID_20220217_104334_F3.png,968,287,NULL
20,val_1,2,VID_20220217_104334_F-1.png,309,254,NULL,VID_20220217_104334_F3.png,410,111,NULL
21,baya,2,VID_20220217_104334_F-1.png,814,477,NULL,VID_20220217_104334_F3.png,1030,311,NULL
22,cal_2,2,VID_20220217_104334_F-1.png,673,284,NULL,VID_20220217_104334_F3.png,818,137,NULL
23,baya,2,VID_20220217_104334_F-1.png,582,455,NULL,VID_20220217_104334_F3.png,744,356,NULL
24,baya,2,VID_20220217_104334_F-1.png,776,511,NULL,VID_20220217_104334_F3.png,999,357,NULL
25,baya,2,VID_20220217_104334_F-1.png,838,440,NULL,VID_20220217_104334_F3.png,1037,275,NULL
26,val_2,2,VID_20220217_104334_F-1.png,450,266,NULL,VID_20220217_104334_F3.png,577,122,NULL
27,baya,2,VID_20220217_104334_F-1.png,669,500,NULL,VID_20220217_104334_F3.png,868,364,NULL
28,baya,2,VID_20220217_104334_F-1.png,606,532,NULL,VID_20220217_104334_F3.png,809,404,NULL
29,baya,2,VID_20220217_104334_F-1.png,606,390,NULL,VID_20220217_104334_F3.png,768,273,NULL
30,baya,2,VID_20220217_104334_F-1.png,890,495,NULL,VID_20220217_104334_F3.png,1089,352,NULL
31,baya,2,VID_20220217_104334_F-1.png,804,421,NULL,VID_20220217_104334_F3.png,988,274,NULL
