track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,val_2,2,VID_20220217_103003_F0.png,446,178,NULL,VID_20220217_103003_F-1.png,420,259,NULL
1,baya,2,VID_20220217_103003_F0.png,684,450,22.33226,VID_20220217_103003_F-1.png,611,504,NULL
2,baya,2,VID_20220217_103003_F0.png,805,262,25.14517,VID_20220217_103003_F-1.png,718,409,NULL
3,baya,2,VID_20220217_103003_F0.png,659,413,20.34454,VID_20220217_103003_F-1.png,593,486,NULL
4,baya,2,VID_20220217_103003_F0.png,837,283,27.46434,VID_20220217_103003_F-1.png,736,444,NULL
5,val_1,2,VID_20220217_103003_F0.png,415,177,NULL,VID_20220217_103003_F-1.png,393,257,NULL
6,baya,2,VID_20220217_103003_F0.png,709,377,20.30394,VID_20220217_103003_F-1.png,621,489,NULL
7,keypoint,2,VID_20220217_103003_F0.png,497,489,NULL,VID_20220217_103003_F-1.png,468,518,NULL
8,baya,2,VID_20220217_103003_F0.png,841,337,24.63514,VID_20220217_103003_F-1.png,734,478,NULL
9,baya,2,VID_20220217_103003_F0.png,1050,370,23.32659,VID_20220217_103003_F-1.png,914,491,NULL
10,baya,2,VID_20220217_103003_F0.png,704,224,18.02794,VID_20220217_103003_F-1.png,639,345,NULL
11,baya,2,VID_20220217_103003_F0.png,793,475,22.74379,VID_20220217_103003_F-1.png,701,522,NULL
12,baya,2,VID_20220217_103003_F0.png,1050,325,23.14822,VID_20220217_103003_F-1.png,918,459,NULL
13,cal_1,2,VID_20220217_103003_F0.png,538,178,NULL,VID_20220217_103003_F-1.png,503,267,NULL
14,baya,2,VID_20220217_103003_F0.png,700,322,24.77703,VID_20220217_103003_F-1.png,627,444,NULL
15,baya,2,VID_20220217_103003_F0.png,1102,306,22.77477,VID_20220217_103003_F-1.png,968,432,NULL
16,baya,2,VID_20220217_103003_F0.png,963,293,29.74054,VID_20220217_103003_F-1.png,843,446,NULL
17,baya,2,VID_20220217_103003_F0.png,938,363,27.64782,VID_20220217_103003_F-1.png,817,486,NULL
18,baya,2,VID_20220217_103003_F0.png,1017,363,27.0749,VID_20220217_103003_F-1.png,881,497,NULL
19,baya,2,VID_20220217_103003_F0.png,1024,277,23.77562,VID_20220217_103003_F-1.png,902,412,NULL
20,baya,2,VID_20220217_103003_F0.png,1001,291,23.36547,VID_20220217_103003_F-1.png,875,441,NULL
21,baya,2,VID_20220217_103003_F0.png,857,218,23.38996,VID_20220217_103003_F-1.png,766,366,NULL
22,baya,2,VID_20220217_103003_F0.png,820,194,26.68108,VID_20220217_103003_F-1.png,737,339,NULL
23,baya,2,VID_20220217_103003_F0.png,900,371,23.28995,VID_20220217_103003_F-1.png,785,496,NULL
24,baya,2,VID_20220217_103003_F0.png,757,385,23.90659,VID_20220217_103003_F-1.png,674,497,NULL
25,baya,2,VID_20220217_103003_F0.png,628,383,18.3952,VID_20220217_103003_F-1.png,567,469,NULL
26,baya,2,VID_20220217_103003_F0.png,799,195,23.4047,VID_20220217_103003_F-1.png,720,321,NULL
27,val_2,2,VID_20220217_103003_F0.png,508,178,NULL,VID_20220217_103003_F-1.png,475,264,NULL
28,baya,2,VID_20220217_103003_F0.png,853,244,25.08406,VID_20220217_103003_F-1.png,756,404,NULL
29,baya,2,VID_20220217_103003_F0.png,1104,349,22.28573,VID_20220217_103003_F-1.png,972,465,NULL
30,baya,2,VID_20220217_103003_F0.png,747,239,21.66316,VID_20220217_103003_F-1.png,674,379,NULL
31,baya,2,VID_20220217_103003_F0.png,981,340,28.71271,VID_20220217_103003_F-1.png,854,479,NULL
32,baya,2,VID_20220217_103003_F0.png,737,198,21.4483,VID_20220217_103003_F-1.png,668,332,NULL
33,baya,2,VID_20220217_103003_F0.png,732,471,22.29772,VID_20220217_103003_F-1.png,648,531,NULL
34,baya,2,VID_20220217_103003_F0.png,942,253,21.88255,VID_20220217_103003_F-1.png,835,394,NULL
35,baya,2,VID_20220217_103003_F0.png,732,348,27.79397,VID_20220217_103003_F-1.png,647,483,NULL
36,baya,2,VID_20220217_103003_F0.png,642,344,19.64688,VID_20220217_103003_F-1.png,582,434,NULL
