track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_111957_F-1.png,550,485,NULL,VID_20220217_111957_F3.png,868,340,NULL
1,baya,2,VID_20220217_111957_F-1.png,650,475,NULL,VID_20220217_111957_F3.png,969,322,NULL
2,baya,2,VID_20220217_111957_F-1.png,561,441,NULL,VID_20220217_111957_F3.png,856,315,NULL
3,baya,2,VID_20220217_111957_F-1.png,895,508,NULL,VID_20220217_111957_F3.png,1176,371,NULL
4,baya,2,VID_20220217_111957_F-1.png,635,513,NULL,VID_20220217_111957_F3.png,959,362,NULL
5,baya,2,VID_20220217_111957_F-1.png,614,477,NULL,VID_20220217_111957_F3.png,925,332,NULL
6,baya,2,VID_20220217_111957_F-1.png,835,556,NULL,VID_20220217_111957_F3.png,1142,422,NULL
7,baya,2,VID_20220217_111957_F-1.png,836,454,NULL,VID_20220217_111957_F3.png,1106,315,NULL
8,baya,2,VID_20220217_111957_F-1.png,521,475,NULL,VID_20220217_111957_F3.png,819,390,NULL
9,cal_1,2,VID_20220217_111957_F-1.png,568,272,NULL,VID_20220217_111957_F3.png,797,191,NULL
10,baya,2,VID_20220217_111957_F-1.png,773,440,NULL,VID_20220217_111957_F3.png,1053,299,NULL
11,baya,2,VID_20220217_111957_F-1.png,606,367,NULL,VID_20220217_111957_F3.png,882,229,NULL
12,baya,2,VID_20220217_111957_F-1.png,714,489,NULL,VID_20220217_111957_F3.png,1038,323,NULL
13,baya,2,VID_20220217_111957_F-1.png,792,514,NULL,VID_20220217_111957_F3.png,1110,358,NULL
14,baya,2,VID_20220217_111957_F-1.png,862,489,NULL,VID_20220217_111957_F3.png,1149,338,NULL
15,baya,2,VID_20220217_111957_F-1.png,583,506,NULL,VID_20220217_111957_F3.png,892,388,NULL
16,baya,2,VID_20220217_111957_F-1.png,836,518,NULL,VID_20220217_111957_F3.png,1144,362,NULL
17,cal_2,2,VID_20220217_111957_F-1.png,622,276,NULL,VID_20220217_111957_F3.png,844,192,NULL
18,val_1,2,VID_20220217_111957_F-1.png,325,251,NULL,VID_20220217_111957_F3.png,556,182,NULL
19,baya,2,VID_20220217_111957_F-1.png,694,523,NULL,VID_20220217_111957_F3.png,1060,369,NULL
20,val_1,2,VID_20220217_111957_F-1.png,272,246,NULL,VID_20220217_111957_F3.png,498,179,NULL
21,baya,2,VID_20220217_111957_F-1.png,548,374,NULL,VID_20220217_111957_F3.png,826,249,NULL
22,val_2,2,VID_20220217_111957_F-1.png,352,253,NULL,VID_20220217_111957_F3.png,583,183,NULL
23,baya,2,VID_20220217_111957_F-1.png,727,550,NULL,VID_20220217_111957_F3.png,1047,411,NULL
24,baya,2,VID_20220217_111957_F-1.png,765,550,NULL,VID_20220217_111957_F3.png,1095,411,NULL
25,baya,2,VID_20220217_111957_F-1.png,644,382,NULL,VID_20220217_111957_F3.png,907,269,NULL
26,baya,2,VID_20220217_111957_F-1.png,681,459,NULL,VID_20220217_111957_F3.png,984,313,NULL
27,baya,2,VID_20220217_111957_F-1.png,754,506,NULL,VID_20220217_111957_F3.png,1082,337,NULL
28,baya,2,VID_20220217_111957_F-1.png,647,552,NULL,VID_20220217_111957_F3.png,1007,368,NULL
29,baya,2,VID_20220217_111957_F-1.png,673,562,NULL,VID_20220217_111957_F3.png,998,445,NULL
30,baya,2,VID_20220217_111957_F-1.png,817,488,NULL,VID_20220217_111957_F3.png,1117,323,NULL
31,baya,2,VID_20220217_111957_F-1.png,883,534,NULL,VID_20220217_111957_F3.png,1167,409,NULL
32,baya,2,VID_20220217_111957_F-1.png,573,334,NULL,VID_20220217_111957_F3.png,828,229,NULL
33,baya,2,VID_20220217_111957_F-1.png,587,411,NULL,VID_20220217_111957_F3.png,876,273,NULL
34,baya,2,VID_20220217_111957_F-1.png,808,547,NULL,VID_20220217_111957_F3.png,1132,400,NULL
35,baya,2,VID_20220217_111957_F-1.png,637,441,NULL,VID_20220217_111957_F3.png,924,306,NULL
36,baya,2,VID_20220217_111957_F-1.png,710,434,NULL,VID_20220217_111957_F3.png,996,295,NULL
37,val_2,2,VID_20220217_111957_F-1.png,406,257,NULL,VID_20220217_111957_F3.png,639,185,NULL
38,baya,2,VID_20220217_111957_F-1.png,864,526,NULL,VID_20220217_111957_F3.png,1151,388,NULL
39,baya,2,VID_20220217_111957_F-1.png,517,426,NULL,VID_20220217_111957_F3.png,811,294,NULL
40,baya,2,VID_20220217_111957_F-1.png,729,529,NULL,VID_20220217_111957_F3.png,1079,373,NULL
