track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_104011_F-1.png,318,343,NULL,VID_20220217_104011_F3.png,191,407,NULL
1,baya,2,VID_20220217_104011_F-1.png,444,270,NULL,VID_20220217_104011_F3.png,289,319,NULL
2,baya,2,VID_20220217_104011_F-1.png,544,368,NULL,VID_20220217_104011_F3.png,412,429,NULL
3,baya,2,VID_20220217_104011_F-1.png,514,448,NULL,VID_20220217_104011_F3.png,407,496,NULL
4,baya,2,VID_20220217_104011_F-1.png,369,270,NULL,VID_20220217_104011_F3.png,211,332,NULL
5,baya,2,VID_20220217_104011_F-1.png,318,311,NULL,VID_20220217_104011_F3.png,169,386,NULL
6,baya,2,VID_20220217_104011_F-1.png,554,285,NULL,VID_20220217_104011_F3.png,396,351,NULL
7,baya,2,VID_20220217_104011_F-1.png,566,194,NULL,VID_20220217_104011_F3.png,408,199,NULL
8,baya,2,VID_20220217_104011_F-1.png,596,338,NULL,VID_20220217_104011_F3.png,453,406,NULL
9,baya,2,VID_20220217_104011_F-1.png,560,259,NULL,VID_20220217_104011_F3.png,432,275,NULL
10,cal_1,2,VID_20220217_104011_F-1.png,706,524,NULL,VID_20220217_104011_F3.png,619,569,NULL
11,baya,2,VID_20220217_104011_F-1.png,570,400,NULL,VID_20220217_104011_F3.png,450,457,NULL
12,baya,2,VID_20220217_104011_F-1.png,296,299,NULL,VID_20220217_104011_F3.png,156,366,NULL
13,baya,2,VID_20220217_104011_F-1.png,356,304,NULL,VID_20220217_104011_F3.png,200,380,NULL
14,baya,2,VID_20220217_104011_F-1.png,544,429,NULL,VID_20220217_104011_F3.png,440,474,NULL
15,baya,2,VID_20220217_104011_F-1.png,365,357,NULL,VID_20220217_104011_F3.png,243,410,NULL
16,baya,2,VID_20220217_104011_F-1.png,518,230,NULL,VID_20220217_104011_F3.png,383,234,NULL
17,baya,2,VID_20220217_104011_F-1.png,439,314,NULL,VID_20220217_104011_F3.png,296,376,NULL
18,baya,2,VID_20220217_104011_F-1.png,467,407,NULL,VID_20220217_104011_F3.png,350,461,NULL
19,val_1,2,VID_20220217_104011_F-1.png,863,535,NULL,VID_20220217_104011_F3.png,795,580,NULL
20,val_1,2,VID_20220217_104011_F-1.png,810,531,NULL,VID_20220217_104011_F3.png,736,576,NULL
21,val_2,2,VID_20220217_104011_F-1.png,784,529,NULL,VID_20220217_104011_F3.png,705,574,NULL
22,baya,2,VID_20220217_104011_F-1.png,638,359,NULL,VID_20220217_104011_F3.png,522,395,NULL
23,baya,2,VID_20220217_104011_F-1.png,332,279,NULL,VID_20220217_104011_F3.png,180,343,NULL
24,baya,2,VID_20220217_104011_F-1.png,510,350,NULL,VID_20220217_104011_F3.png,377,405,NULL
25,baya,2,VID_20220217_104011_F-1.png,400,301,NULL,VID_20220217_104011_F3.png,242,378,NULL
26,baya,2,VID_20220217_104011_F-1.png,510,256,NULL,VID_20220217_104011_F3.png,371,274,NULL
27,baya,2,VID_20220217_104011_F-1.png,467,334,NULL,VID_20220217_104011_F3.png,339,376,NULL
28,baya,2,VID_20220217_104011_F-1.png,487,444,NULL,VID_20220217_104011_F3.png,371,510,NULL
29,baya,2,VID_20220217_104011_F-1.png,583,240,NULL,VID_20220217_104011_F3.png,455,238,NULL
30,baya,2,VID_20220217_104011_F-1.png,473,273,NULL,VID_20220217_104011_F3.png,340,284,NULL
31,baya,2,VID_20220217_104011_F-1.png,561,325,NULL,VID_20220217_104011_F3.png,410,393,NULL
32,cal_2,2,VID_20220217_104011_F-1.png,654,521,NULL,VID_20220217_104011_F3.png,563,566,NULL
33,baya,2,VID_20220217_104011_F-1.png,595,291,NULL,VID_20220217_104011_F3.png,482,295,NULL
34,baya,2,VID_20220217_104011_F-1.png,408,262,NULL,VID_20220217_104011_F3.png,255,307,NULL
35,val_2,2,VID_20220217_104011_F-1.png,732,525,NULL,VID_20220217_104011_F3.png,647,571,NULL
36,baya,2,VID_20220217_104011_F-1.png,499,415,NULL,VID_20220217_104011_F3.png,387,455,NULL
