track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_111441_F0.png,756,278,NULL,VID_20220217_111441_F3.png,364,-2956,3384.86703
1,val_2,2,VID_20220217_111441_F0.png,441,219,NULL,VID_20220217_111441_F3.png,443,237,NULL
2,baya,2,VID_20220217_111441_F0.png,908,301,22.11802,VID_20220217_111441_F3.png,862,401,NULL
3,keypoint,2,VID_20220217_111441_F0.png,432,654,NULL,VID_20220217_111441_F3.png,458,564,NULL
4,baya,2,VID_20220217_111441_F0.png,758,249,21.0629,VID_20220217_111441_F3.png,736,344,NULL
5,baya,2,VID_20220217_111441_F0.png,551,514,24.44992,VID_20220217_111441_F3.png,544,503,NULL
6,baya,2,VID_20220217_111441_F0.png,643,466,27.65731,VID_20220217_111441_F3.png,626,500,NULL
7,keypoint,2,VID_20220217_111441_F0.png,557,578,NULL,VID_20220217_111441_F3.png,552,558,NULL
8,baya,2,VID_20220217_111441_F0.png,704,273,NULL,VID_20220217_111441_F3.png,26,330,641.3329
9,baya,2,VID_20220217_111441_F0.png,570,260,21.00381,VID_20220217_111441_F3.png,565,341,NULL
10,baya,2,VID_20220217_111441_F0.png,541,331,22.51201,VID_20220217_111441_F3.png,533,377,NULL
11,baya,2,VID_20220217_111441_F0.png,608,255,20.71754,VID_20220217_111441_F3.png,598,329,NULL
12,keypoint,2,VID_20220217_111441_F0.png,845,602,NULL,VID_20220217_111441_F3.png,771,603,NULL
13,val_1,2,VID_20220217_111441_F0.png,306,220,NULL,VID_20220217_111441_F3.png,312,227,NULL
14,cal_1,2,VID_20220217_111441_F0.png,605,217,NULL,VID_20220217_111441_F3.png,600,248,NULL
15,cal_2,2,VID_20220217_111441_F0.png,660,215,NULL,VID_20220217_111441_F3.png,653,252,NULL
16,baya,2,VID_20220217_111441_F0.png,572,427,25.03818,VID_20220217_111441_F3.png,564,483,NULL
17,baya,2,VID_20220217_111441_F0.png,728,267,24.03082,VID_20220217_111441_F3.png,704,371,NULL
18,baya,2,VID_20220217_111441_F0.png,535,253,24.19855,VID_20220217_111441_F3.png,533,320,NULL
19,baya,2,VID_20220217_111441_F0.png,707,514,21.99009,VID_20220217_111441_F3.png,677,511,NULL
20,baya,2,VID_20220217_111441_F0.png,642,268,21.56015,VID_20220217_111441_F3.png,627,392,NULL
21,baya,2,VID_20220217_111441_F0.png,878,269,NULL,VID_20220217_111441_F3.png,382,-1602,2052.63288
22,keypoint,2,VID_20220217_111441_F0.png,908,495,NULL,VID_20220217_111441_F3.png,837,519,NULL
23,baya,2,VID_20220217_111441_F0.png,592,359,27.55025,VID_20220217_111441_F3.png,581,447,NULL
24,baya,2,VID_20220217_111441_F0.png,781,270,27.1969,VID_20220217_111441_F3.png,752,380,NULL
25,baya,2,VID_20220217_111441_F0.png,887,365,22.87936,VID_20220217_111441_F3.png,836,457,NULL
26,baya,2,VID_20220217_111441_F0.png,691,398,23.84053,VID_20220217_111441_F3.png,669,464,NULL
27,baya,2,VID_20220217_111441_F0.png,861,332,27.89265,VID_20220217_111441_F3.png,814,446,NULL
28,baya,2,VID_20220217_111441_F0.png,922,318,NULL,VID_20220217_111441_F3.png,259,56,703.22001
29,baya,2,VID_20220217_111441_F0.png,625,313,29.15782,VID_20220217_111441_F3.png,607,420,NULL
30,baya,2,VID_20220217_111441_F0.png,821,302,28.01,VID_20220217_111441_F3.png,783,413,NULL
31,baya,2,VID_20220217_111441_F0.png,692,460,22.69223,VID_20220217_111441_F3.png,667,491,NULL
32,baya,2,VID_20220217_111441_F0.png,722,215,NULL,VID_20220217_111441_F3.png,323,-3163,3514.42861
33,baya,2,VID_20220217_111441_F0.png,680,254,25.10242,VID_20220217_111441_F3.png,667,356,NULL
34,val_2,2,VID_20220217_111441_F0.png,387,220,NULL,VID_20220217_111441_F3.png,390,232,NULL
35,baya,2,VID_20220217_111441_F0.png,619,433,26.74762,VID_20220217_111441_F3.png,605,491,NULL
36,baya,2,VID_20220217_111441_F0.png,815,348,21.70105,VID_20220217_111441_F3.png,772,445,NULL
37,baya,2,VID_20220217_111441_F0.png,690,335,23.94264,VID_20220217_111441_F3.png,667,443,NULL
38,val_1,2,VID_20220217_111441_F0.png,360,220,NULL,VID_20220217_111441_F3.png,364,231,NULL
39,baya,2,VID_20220217_111441_F0.png,758,344,26.4335,VID_20220217_111441_F3.png,728,436,NULL
