track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_111708_F0.png,645,287,23.13704,VID_20220217_111708_F3.png,805,285,NULL
1,baya,2,VID_20220217_111708_F0.png,776,358,19.5728,VID_20220217_111708_F3.png,926,368,NULL
2,baya,2,VID_20220217_111708_F0.png,728,304,21.33624,VID_20220217_111708_F3.png,899,308,NULL
3,baya,2,VID_20220217_111708_F0.png,587,348,22.92225,VID_20220217_111708_F3.png,729,343,NULL
4,val_2,2,VID_20220217_111708_F0.png,389,171,NULL,VID_20220217_111708_F3.png,497,144,NULL
5,baya,2,VID_20220217_111708_F0.png,726,351,22.85371,VID_20220217_111708_F3.png,894,356,NULL
6,baya,2,VID_20220217_111708_F0.png,682,398,22.96256,VID_20220217_111708_F3.png,840,401,NULL
7,val_1,2,VID_20220217_111708_F0.png,364,171,NULL,VID_20220217_111708_F3.png,468,141,NULL
8,baya,2,VID_20220217_111708_F0.png,565,317,19.7346,VID_20220217_111708_F3.png,703,316,NULL
9,baya,2,VID_20220217_111708_F0.png,804,307,16.75238,VID_20220217_111708_F3.png,955,313,NULL
10,baya,2,VID_20220217_111708_F0.png,745,283,20.97948,VID_20220217_111708_F3.png,896,284,NULL
11,baya,2,VID_20220217_111708_F0.png,762,330,21.4016,VID_20220217_111708_F3.png,925,332,NULL
12,baya,2,VID_20220217_111708_F0.png,896,294,19.98934,VID_20220217_111708_F3.png,996,313,NULL
13,baya,2,VID_20220217_111708_F0.png,879,283,23.01216,VID_20220217_111708_F3.png,999,295,NULL
14,baya,2,VID_20220217_111708_F0.png,731,264,20.97151,VID_20220217_111708_F3.png,868,271,NULL
15,baya,2,VID_20220217_111708_F0.png,553,366,18.52998,VID_20220217_111708_F3.png,687,370,NULL
16,baya,2,VID_20220217_111708_F0.png,747,388,22.0843,VID_20220217_111708_F3.png,905,395,NULL
17,baya,2,VID_20220217_111708_F0.png,570,400,20.91232,VID_20220217_111708_F3.png,719,401,NULL
18,baya,2,VID_20220217_111708_F0.png,618,411,19.9233,VID_20220217_111708_F3.png,749,423,NULL
19,baya,2,VID_20220217_111708_F0.png,883,322,19.86258,VID_20220217_111708_F3.png,1008,330,NULL
20,val_1,2,VID_20220217_111708_F0.png,313,172,NULL,VID_20220217_111708_F3.png,410,137,NULL
21,baya,2,VID_20220217_111708_F0.png,883,262,19.89593,VID_20220217_111708_F3.png,981,278,NULL
22,baya,2,VID_20220217_111708_F0.png,804,336,19.67161,VID_20220217_111708_F3.png,947,347,NULL
23,baya,2,VID_20220217_111708_F0.png,598,272,19.38356,VID_20220217_111708_F3.png,723,270,NULL
24,baya,2,VID_20220217_111708_F0.png,845,344,20.55482,VID_20220217_111708_F3.png,979,355,NULL
25,baya,2,VID_20220217_111708_F0.png,694,376,21.36764,VID_20220217_111708_F3.png,869,379,NULL
26,cal_2,2,VID_20220217_111708_F0.png,516,170,NULL,VID_20220217_111708_F3.png,631,158,NULL
27,cal_1,2,VID_20220217_111708_F0.png,465,171,NULL,VID_20220217_111708_F3.png,581,155,NULL
28,baya,2,VID_20220217_111708_F0.png,832,300,21.85766,VID_20220217_111708_F3.png,977,306,NULL
29,baya,2,VID_20220217_111708_F0.png,836,257,18.91305,VID_20220217_111708_F3.png,936,271,NULL
30,baya,2,VID_20220217_111708_F0.png,829,278,21.2552,VID_20220217_111708_F3.png,949,290,NULL
31,baya,2,VID_20220217_111708_F0.png,701,293,21.52928,VID_20220217_111708_F3.png,858,294,NULL
32,baya,2,VID_20220217_111708_F0.png,785,288,21.54896,VID_20220217_111708_F3.png,923,293,NULL
33,val_2,2,VID_20220217_111708_F0.png,440,171,NULL,VID_20220217_111708_F3.png,553,151,NULL
34,keypoint,2,VID_20220217_111708_F0.png,444,412,NULL,VID_20220217_111708_F3.png,575,413,NULL
35,keypoint,2,VID_20220217_111708_F0.png,923,460,NULL,VID_20220217_111708_F3.png,1065,467,NULL
36,keypoint,2,VID_20220217_111708_F0.png,554,496,NULL,VID_20220217_111708_F3.png,681,526,NULL
37,keypoint,2,VID_20220217_111708_F0.png,439,567,NULL,VID_20220217_111708_F3.png,561,592,NULL
