track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_101420_F-1.png,880,459,NULL,VID_20220217_101420_F3.png,947,398,NULL
1,val_2,2,VID_20220217_101420_F-1.png,475,253,NULL,VID_20220217_101420_F3.png,498,140,NULL
2,baya,2,VID_20220217_101420_F-1.png,822,466,NULL,VID_20220217_101420_F3.png,902,384,NULL
3,cal_1,2,VID_20220217_101420_F-1.png,587,255,NULL,VID_20220217_101420_F3.png,624,154,NULL
4,baya,2,VID_20220217_101420_F-1.png,723,382,NULL,VID_20220217_101420_F3.png,773,306,NULL
5,baya,2,VID_20220217_101420_F-1.png,756,407,NULL,VID_20220217_101420_F3.png,819,320,NULL
6,baya,2,VID_20220217_101420_F-1.png,684,431,NULL,VID_20220217_101420_F3.png,751,335,NULL
7,val_1,2,VID_20220217_101420_F-1.png,446,253,NULL,VID_20220217_101420_F3.png,465,136,NULL
8,baya,2,VID_20220217_101420_F-1.png,771,474,NULL,VID_20220217_101420_F3.png,835,420,NULL
9,baya,2,VID_20220217_101420_F-1.png,641,436,NULL,VID_20220217_101420_F3.png,681,383,NULL
10,baya,2,VID_20220217_101420_F-1.png,834,421,NULL,VID_20220217_101420_F3.png,910,325,NULL
11,baya,2,VID_20220217_101420_F-1.png,666,472,NULL,VID_20220217_101420_F3.png,737,377,NULL
12,baya,2,VID_20220217_101420_F-1.png,786,451,NULL,VID_20220217_101420_F3.png,864,363,NULL
13,baya,2,VID_20220217_101420_F-1.png,906,440,NULL,VID_20220217_101420_F3.png,974,358,NULL
14,baya,2,VID_20220217_101420_F-1.png,657,408,NULL,VID_20220217_101420_F3.png,711,321,NULL
15,baya,2,VID_20220217_101420_F-1.png,794,400,NULL,VID_20220217_101420_F3.png,863,308,NULL
16,baya,2,VID_20220217_101420_F-1.png,734,441,NULL,VID_20220217_101420_F3.png,802,354,NULL
17,baya,2,VID_20220217_101420_F-1.png,728,494,NULL,VID_20220217_101420_F3.png,801,420,NULL
18,baya,2,VID_20220217_101420_F-1.png,640,389,NULL,VID_20220217_101420_F3.png,679,324,NULL
19,val_2,2,VID_20220217_101420_F-1.png,531,254,NULL,VID_20220217_101420_F3.png,562,147,NULL
20,baya,2,VID_20220217_101420_F-1.png,857,449,NULL,VID_20220217_101420_F3.png,934,366,NULL
21,baya,2,VID_20220217_101420_F-1.png,691,490,NULL,VID_20220217_101420_F3.png,758,412,NULL
22,baya,2,VID_20220217_101420_F-1.png,706,416,NULL,VID_20220217_101420_F3.png,776,335,NULL
23,baya,2,VID_20220217_101420_F-1.png,679,381,NULL,VID_20220217_101420_F3.png,728,304,NULL
24,cal_1,2,VID_20220217_101420_F-1.png,644,256,NULL,VID_20220217_101420_F3.png,684,160,NULL
25,val_1,2,VID_20220217_101420_F-1.png,390,252,NULL,VID_20220217_101420_F3.png,398,129,NULL
26,baya,2,VID_20220217_101420_F-1.png,884,423,NULL,VID_20220217_101420_F3.png,963,324,NULL
