,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0.0,5.0,0.0,5.0,5.0,5.0,5.682513382015643e-16,0.1,4.0,46.0
1,0.0,5.0,0.0,5.0,5.0,5.0,6.429251488373064e-16,0.2,4.0,46.0
2,0.0,5.0,0.0,5.0,5.0,5.0,5.682513382015643e-16,0.3,4.0,46.0
3,0.0,5.0,0.0,5.0,5.0,5.0,6.31231551393945e-16,0.4,4.0,46.0
4,0.0,5.0,0.0,5.0,5.0,5.0,5.627972676857633e-16,0.5,4.0,46.0
5,0.0,5.0,0.0,5.0,5.0,5.0,6.31231551393945e-16,1.0,4.0,46.0
6,0.0,5.0,1.0,5.0,2.0,2.0,0.14693238429050304,0.1,4.0,46.0
7,0.0,5.0,1.0,5.0,2.0,2.0,0.14693238429050304,0.2,4.0,46.0
8,0.0,5.0,1.0,5.0,3.0,2.0,0.15172403073873494,0.3,4.0,46.0
9,0.0,5.0,1.0,5.0,4.0,2.0,0.18908722307538153,0.4,4.0,46.0
10,0.0,5.0,1.0,5.0,4.0,2.0,0.1890872230753814,0.5,4.0,46.0
11,0.0,5.0,1.0,5.0,5.0,2.0,0.8680599572917109,1.0,4.0,46.0
12,0.0,5.0,2.0,5.0,3.0,3.0,6.623478278238214e-16,0.1,4.0,46.0
13,0.0,5.0,2.0,5.0,3.0,3.0,3.8191241725679294e-16,0.2,4.0,46.0
14,0.0,5.0,2.0,5.0,3.0,3.0,4.3381694504280544e-16,0.3,4.0,46.0
15,0.0,5.0,2.0,5.0,3.0,3.0,4.3381694504280544e-16,0.4,4.0,46.0
16,0.0,5.0,2.0,5.0,4.0,3.0,0.48275967256503416,0.5,4.0,46.0
17,0.0,5.0,2.0,5.0,5.0,3.0,1.1979429892560376,1.0,4.0,46.0
18,0.0,5.0,3.0,5.0,4.0,4.0,1.001495858360016e-15,0.1,4.0,46.0
19,0.0,5.0,3.0,5.0,4.0,4.0,1.001495858360016e-15,0.2,4.0,46.0
20,0.0,5.0,3.0,5.0,4.0,4.0,9.400210393832441e-16,0.3,4.0,46.0
21,0.0,5.0,3.0,5.0,4.0,4.0,1.0654347916801603e-15,0.4,4.0,46.0
22,0.0,5.0,3.0,5.0,4.0,4.0,9.400210393832441e-16,0.5,4.0,46.0
23,0.0,5.0,3.0,5.0,5.0,4.0,0.9352167004688858,1.0,4.0,46.0
24,0.0,5.0,4.0,5.0,2.0,2.0,0.17950885233198866,0.1,4.0,46.0
25,0.0,5.0,4.0,5.0,2.0,2.0,0.17950885233198866,0.2,4.0,46.0
26,0.0,5.0,4.0,5.0,2.0,2.0,0.17950885233198866,0.3,4.0,46.0
27,0.0,5.0,4.0,5.0,3.0,2.0,0.25727386179398454,0.4,4.0,46.0
