,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0.0,5.0,0.0,5.0,5.0,5.0,3.9927901646808255e-16,0.1,4.0,43.0
1,0.0,5.0,0.0,5.0,5.0,5.0,5.465551965895588e-16,0.2,4.0,43.0
2,0.0,5.0,0.0,5.0,5.0,5.0,4.301184431693106e-16,0.3,4.0,43.0
3,0.0,5.0,0.0,5.0,5.0,5.0,4.3019110319464256e-16,0.4,4.0,43.0
4,0.0,5.0,0.0,5.0,5.0,5.0,3.932971842965495e-16,0.5,4.0,43.0
5,0.0,5.0,0.0,5.0,5.0,5.0,5.465551965895588e-16,1.0,4.0,43.0
6,0.0,5.0,1.0,5.0,2.0,0.0,0.06897443029828865,0.1,4.0,43.0
7,0.0,5.0,1.0,5.0,3.0,0.0,0.09023236937929434,0.2,4.0,43.0
8,0.0,5.0,1.0,5.0,3.0,0.0,0.09023236937929434,0.3,4.0,43.0
9,0.0,5.0,1.0,5.0,3.0,0.0,0.09023236937929434,0.4,4.0,43.0
10,0.0,5.0,1.0,5.0,3.0,0.0,0.0902323693792946,0.5,4.0,43.0
11,0.0,5.0,1.0,5.0,4.0,0.0,0.5089328890449025,1.0,4.0,43.0
12,0.0,5.0,2.0,5.0,2.0,1.0,0.028486063374451476,0.1,4.0,43.0
13,0.0,5.0,2.0,5.0,2.0,1.0,0.028486063374451476,0.2,4.0,43.0
14,0.0,5.0,2.0,5.0,2.0,1.0,0.028486063374451476,0.3,4.0,43.0
15,0.0,5.0,2.0,5.0,2.0,1.0,0.028486063374451476,0.4,4.0,43.0
16,0.0,5.0,2.0,5.0,2.0,1.0,0.028486063374451476,0.5,4.0,43.0
17,0.0,5.0,2.0,5.0,5.0,1.0,0.7209758617193147,1.0,4.0,43.0
18,0.0,5.0,3.0,5.0,2.0,2.0,0.028486063374451476,0.1,4.0,43.0
19,0.0,5.0,3.0,5.0,2.0,2.0,0.028486063374451476,0.2,4.0,43.0
20,0.0,5.0,3.0,5.0,2.0,2.0,0.028486063374451476,0.3,4.0,43.0
21,0.0,5.0,3.0,5.0,2.0,2.0,0.028486063374451476,0.4,4.0,43.0
22,0.0,5.0,3.0,5.0,3.0,2.0,0.0964726380750443,0.5,4.0,43.0
23,0.0,5.0,3.0,5.0,4.0,2.0,0.6687431457825617,1.0,4.0,43.0
24,0.0,5.0,4.0,5.0,2.0,1.0,0.028486063374451476,0.1,4.0,43.0
25,0.0,5.0,4.0,5.0,2.0,1.0,0.1342632206684743,0.2,4.0,43.0
26,0.0,5.0,4.0,5.0,2.0,1.0,0.1342632206684743,0.3,4.0,43.0
27,0.0,5.0,4.0,5.0,2.0,1.0,0.1342632206684743,0.4,4.0,43.0
28,0.0,5.0,4.0,5.0,2.0,1.0,0.1342632206684743,0.5,4.0,43.0
29,0.0,5.0,4.0,5.0,4.0,1.0,0.5589931954409999,1.0,4.0,43.0
30,0.0,5.0,5.0,5.0,2.0,0.0,0.021771986341917793,0.1,4.0,43.0
31,0.0,5.0,5.0,5.0,2.0,0.0,0.021771986341917793,0.2,4.0,43.0
32,0.0,5.0,5.0,5.0,3.0,0.0,0.1402025178630881,0.3,4.0,43.0
33,0.0,5.0,5.0,5.0,3.0,0.0,0.14020251786308882,0.4,4.0,43.0
34,0.0,5.0,5.0,5.0,3.0,0.0,0.2313214558744608,0.5,4.0,43.0
