,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0.0,5.0,0.0,5.0,5.0,5.0,4.4311269687938584e-16,0.1,4.0,45.0
1,0.0,5.0,0.0,5.0,5.0,5.0,4.4311269687938584e-16,0.2,4.0,45.0
2,0.0,5.0,0.0,5.0,5.0,5.0,4.108558783375792e-16,0.3,4.0,45.0
3,0.0,5.0,0.0,5.0,5.0,5.0,6.05576159671724e-16,0.4,4.0,45.0
4,0.0,5.0,0.0,5.0,5.0,5.0,6.01637561538457e-16,0.5,4.0,45.0
5,0.0,5.0,0.0,5.0,5.0,5.0,6.01637561538457e-16,1.0,4.0,45.0
6,0.0,5.0,1.0,5.0,2.0,0.0,0.029715338640325106,0.1,4.0,45.0
7,0.0,5.0,1.0,5.0,2.0,0.0,0.029715338640325106,0.2,4.0,45.0
8,0.0,5.0,1.0,5.0,3.0,0.0,0.059534154044254,0.3,4.0,45.0
9,0.0,5.0,1.0,5.0,3.0,0.0,0.05953415404425433,0.4,4.0,45.0
10,0.0,5.0,1.0,5.0,3.0,0.0,0.05953415404425418,0.5,4.0,45.0
11,0.0,5.0,1.0,5.0,4.0,0.0,0.4754270332087447,1.0,4.0,45.0
12,0.0,5.0,2.0,5.0,2.0,0.0,0.03477267286740554,0.1,4.0,45.0
13,0.0,5.0,2.0,5.0,2.0,0.0,0.03477267286740554,0.2,4.0,45.0
14,0.0,5.0,2.0,5.0,3.0,0.0,0.18148356839430008,0.3,4.0,45.0
15,0.0,5.0,2.0,5.0,3.0,0.0,0.10661807224736701,0.4,4.0,45.0
16,0.0,5.0,2.0,5.0,3.0,0.0,0.10661807224736701,0.5,4.0,45.0
17,0.0,5.0,2.0,5.0,4.0,0.0,0.45738974403996513,1.0,4.0,45.0
18,0.0,5.0,3.0,5.0,2.0,1.0,0.0591404036033954,0.1,4.0,45.0
19,0.0,5.0,3.0,5.0,2.0,1.0,0.0591404036033954,0.2,4.0,45.0
20,0.0,5.0,3.0,5.0,3.0,1.0,0.05553578789396793,0.3,4.0,45.0
21,0.0,5.0,3.0,5.0,3.0,1.0,0.05553578789396793,0.4,4.0,45.0
22,0.0,5.0,3.0,5.0,3.0,1.0,0.05553578789396793,0.5,4.0,45.0
23,0.0,5.0,3.0,5.0,4.0,1.0,0.4642288635335756,1.0,4.0,45.0
24,0.0,5.0,4.0,5.0,3.0,3.0,7.100286927264695e-16,0.1,4.0,45.0
25,0.0,5.0,4.0,5.0,3.0,3.0,7.100286927264695e-16,0.2,4.0,45.0
