track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_105534_F0.png,751,33,23.38839,VID_20220217_105534_F3.png,740,-185,NULL
1,baya,2,VID_20220217_105534_F0.png,901,0,22.53,VID_20220217_105534_F3.png,888,-218,NULL
2,baya,2,VID_20220217_105534_F0.png,632,114,21.51621,VID_20220217_105534_F3.png,633,-147,NULL
3,keypoint,2,VID_20220217_105534_F0.png,406,264,NULL,VID_20220217_105534_F3.png,438,-76,NULL
4,baya,2,VID_20220217_105534_F0.png,783,24,22.41451,VID_20220217_105534_F3.png,773,-203,NULL
5,baya,2,VID_20220217_105534_F0.png,803,62,23.23775,VID_20220217_105534_F3.png,790,-177,NULL
6,baya,2,VID_20220217_105534_F0.png,656,81,20.46008,VID_20220217_105534_F3.png,648,-170,NULL
7,baya,2,VID_20220217_105534_F0.png,569,80,22.54341,VID_20220217_105534_F3.png,574,-212,NULL
8,baya,2,VID_20220217_105534_F0.png,592,90,23.44739,VID_20220217_105534_F3.png,590,-166,NULL
9,baya,2,VID_20220217_105534_F0.png,677,29,21.64861,VID_20220217_105534_F3.png,672,-183,NULL
10,baya,2,VID_20220217_105534_F0.png,567,21,19.37403,VID_20220217_105534_F3.png,569,-259,NULL
11,baya,2,VID_20220217_105534_F0.png,698,69,23.33863,VID_20220217_105534_F3.png,697,-170,NULL
12,keypoint,2,VID_20220217_105534_F0.png,864,263,NULL,VID_20220217_105534_F3.png,825,-13,NULL
13,baya,2,VID_20220217_105534_F0.png,673,106,19.94758,VID_20220217_105534_F3.png,671,-155,NULL
14,baya,2,VID_20220217_105534_F0.png,829,32,21.25941,VID_20220217_105534_F3.png,817,-191,NULL
15,baya,2,VID_20220217_105534_F0.png,870,26,21.94139,VID_20220217_105534_F3.png,861,-202,NULL
16,baya,2,VID_20220217_105534_F0.png,719,116,21.81759,VID_20220217_105534_F3.png,711,-157,NULL
17,baya,2,VID_20220217_105534_F0.png,618,81,18.63342,VID_20220217_105534_F3.png,617,-157,NULL
18,keypoint,2,VID_20220217_105534_F0.png,541,206,NULL,VID_20220217_105534_F3.png,551,-78,NULL
19,keypoint,2,VID_20220217_105534_F0.png,420,86,NULL,VID_20220217_105534_F3.png,438,-194,NULL
20,baya,2,VID_20220217_105534_F0.png,606,24,24.69864,VID_20220217_105534_F3.png,605,-189,NULL
