track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,cal_2,2,VID_20220217_112310_F0.png,541,172,NULL,VID_20220217_112310_F-1.png,548,375,NULL
1,baya,2,VID_20220217_112310_F0.png,604,516,23.27823,VID_20220217_112310_F-1.png,615,649,NULL
2,val_1,2,VID_20220217_112310_F0.png,315,163,NULL,VID_20220217_112310_F-1.png,320,369,NULL
3,baya,2,VID_20220217_112310_F0.png,940,313,27.45455,VID_20220217_112310_F-1.png,933,535,NULL
4,baya,2,VID_20220217_112310_F0.png,938,389,26.72314,VID_20220217_112310_F-1.png,912,621,NULL
5,baya,2,VID_20220217_112310_F0.png,877,399,27.49129,VID_20220217_112310_F-1.png,862,652,NULL
6,baya,2,VID_20220217_112310_F0.png,892,319,23.90233,VID_20220217_112310_F-1.png,880,584,NULL
7,baya,2,VID_20220217_112310_F0.png,931,360,27.29288,VID_20220217_112310_F-1.png,926,582,NULL
8,baya,2,VID_20220217_112310_F0.png,645,447,24.34952,VID_20220217_112310_F-1.png,656,637,NULL
9,baya,2,VID_20220217_112310_F0.png,802,351,27.48236,VID_20220217_112310_F-1.png,795,624,NULL
10,baya,2,VID_20220217_112310_F0.png,650,278,26.16621,VID_20220217_112310_F-1.png,660,527,NULL
11,val_2,2,VID_20220217_112310_F0.png,456,169,NULL,VID_20220217_112310_F-1.png,462,373,NULL
12,baya,2,VID_20220217_112310_F0.png,939,286,26.87423,VID_20220217_112310_F-1.png,937,506,NULL
13,baya,2,VID_20220217_112310_F0.png,683,241,27.37818,VID_20220217_112310_F-1.png,690,493,NULL
14,baya,2,VID_20220217_112310_F0.png,581,472,24.15854,VID_20220217_112310_F-1.png,604,631,NULL
15,baya,2,VID_20220217_112310_F0.png,987,367,26.5602,VID_20220217_112310_F-1.png,966,590,NULL
16,baya,2,VID_20220217_112310_F0.png,658,362,26.16987,VID_20220217_112310_F-1.png,667,579,NULL
17,baya,2,VID_20220217_112310_F0.png,694,361,26.31158,VID_20220217_112310_F-1.png,699,607,NULL
18,baya,2,VID_20220217_112310_F0.png,841,322,29.96681,VID_20220217_112310_F-1.png,833,581,NULL
19,val_1,2,VID_20220217_112310_F0.png,371,165,NULL,VID_20220217_112310_F-1.png,377,371,NULL
20,baya,2,VID_20220217_112310_F0.png,661,519,23.36193,VID_20220217_112310_F-1.png,675,682,NULL
21,baya,2,VID_20220217_112310_F0.png,984,322,27.09899,VID_20220217_112310_F-1.png,975,543,NULL
22,baya,2,VID_20220217_112310_F0.png,556,385,23.54151,VID_20220217_112310_F-1.png,576,571,NULL
23,baya,2,VID_20220217_112310_F0.png,978,298,22.06383,VID_20220217_112310_F-1.png,974,493,NULL
24,baya,2,VID_20220217_112310_F0.png,713,265,26.11033,VID_20220217_112310_F-1.png,719,533,NULL
25,baya,2,VID_20220217_112310_F0.png,827,379,27.81596,VID_20220217_112310_F-1.png,825,626,NULL
26,baya,2,VID_20220217_112310_F0.png,839,432,27.36329,VID_20220217_112310_F-1.png,826,657,NULL
27,baya,2,VID_20220217_112310_F0.png,618,489,23.99101,VID_20220217_112310_F-1.png,635,658,NULL
28,baya,2,VID_20220217_112310_F0.png,763,253,28.17912,VID_20220217_112310_F-1.png,767,518,NULL
29,baya,2,VID_20220217_112310_F0.png,873,354,26.10111,VID_20220217_112310_F-1.png,861,622,NULL
30,baya,2,VID_20220217_112310_F0.png,677,408,26.44431,VID_20220217_112310_F-1.png,683,632,NULL
31,val_2,2,VID_20220217_112310_F0.png,399,166,NULL,VID_20220217_112310_F-1.png,405,372,NULL
32,baya,2,VID_20220217_112310_F0.png,597,423,26.01622,VID_20220217_112310_F-1.png,615,611,NULL
33,cal_1,2,VID_20220217_112310_F0.png,485,170,NULL,VID_20220217_112310_F-1.png,491,373,NULL
34,baya,2,VID_20220217_112310_F0.png,872,284,24.7422,VID_20220217_112310_F-1.png,868,540,NULL
35,baya,2,VID_20220217_112310_F0.png,713,211,24.76525,VID_20220217_112310_F-1.png,720,448,NULL
36,baya,2,VID_20220217_112310_F0.png,738,393,26.99468,VID_20220217_112310_F-1.png,739,633,NULL
37,baya,2,VID_20220217_112310_F0.png,805,291,26.13262,VID_20220217_112310_F-1.png,804,543,NULL
38,baya,2,VID_20220217_112310_F0.png,599,373,25.71327,VID_20220217_112310_F-1.png,615,581,NULL
39,baya,2,VID_20220217_112310_F0.png,777,313,26.8185,VID_20220217_112310_F-1.png,775,584,NULL
40,baya,2,VID_20220217_112310_F0.png,686,315,26.66333,VID_20220217_112310_F-1.png,691,563,NULL
41,baya,2,VID_20220217_112310_F0.png,716,442,28.17288,VID_20220217_112310_F-1.png,719,663,NULL
