track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_102806_F0.png,731,302,24.20744,VID_20220217_102806_F3.png,728,366,NULL
1,baya,2,VID_20220217_102806_F0.png,926,487,26.53291,VID_20220217_102806_F3.png,903,525,NULL
2,baya,2,VID_20220217_102806_F0.png,742,326,26.09904,VID_20220217_102806_F3.png,737,411,NULL
3,baya,2,VID_20220217_102806_F0.png,673,257,NULL,VID_20220217_102806_F3.png,38,-326,906.06318
4,baya,2,VID_20220217_102806_F0.png,823,481,23.87572,VID_20220217_102806_F3.png,802,523,NULL
5,baya,2,VID_20220217_102806_F0.png,977,410,23.48829,VID_20220217_102806_F3.png,956,449,NULL
6,keypoint,2,VID_20220217_102806_F0.png,849,572,NULL,VID_20220217_102806_F3.png,818,612,NULL
7,baya,2,VID_20220217_102806_F0.png,701,437,27.41697,VID_20220217_102806_F3.png,686,486,NULL
8,baya,2,VID_20220217_102806_F0.png,607,417,24.25387,VID_20220217_102806_F3.png,599,459,NULL
9,baya,2,VID_20220217_102806_F0.png,656,221,23.83548,VID_20220217_102806_F3.png,654,272,NULL
10,val_1,2,VID_20220217_102806_F0.png,365,167,NULL,VID_20220217_102806_F3.png,336,170,NULL
11,val_2,2,VID_20220217_102806_F0.png,393,167,NULL,VID_20220217_102806_F3.png,367,171,NULL
12,baya,2,VID_20220217_102806_F0.png,773,449,28.58828,VID_20220217_102806_F3.png,758,504,NULL
13,baya,2,VID_20220217_102806_F0.png,821,437,14.57167,VID_20220217_102806_F3.png,807,494,NULL
14,val_1,2,VID_20220217_102806_F0.png,310,167,NULL,VID_20220217_102806_F3.png,275,167,NULL
15,val_2,2,VID_20220217_102806_F0.png,449,166,NULL,VID_20220217_102806_F3.png,429,173,NULL
16,baya,2,VID_20220217_102806_F0.png,797,375,NULL,VID_20220217_102806_F3.png,227,-1334,1891.06789
17,baya,2,VID_20220217_102806_F0.png,583,368,25.24203,VID_20220217_102806_F3.png,569,417,NULL
18,keypoint,2,VID_20220217_102806_F0.png,568,539,NULL,VID_20220217_102806_F3.png,565,567,NULL
19,baya,2,VID_20220217_102806_F0.png,916,403,26.18435,VID_20220217_102806_F3.png,897,463,NULL
20,baya,2,VID_20220217_102806_F0.png,834,382,25.21032,VID_20220217_102806_F3.png,821,437,NULL
21,baya,2,VID_20220217_102806_F0.png,723,393,27.43082,VID_20220217_102806_F3.png,711,462,NULL
22,baya,2,VID_20220217_102806_F0.png,593,331,26.70468,VID_20220217_102806_F3.png,588,392,NULL
23,baya,2,VID_20220217_102806_F0.png,679,368,24.7081,VID_20220217_102806_F3.png,673,439,NULL
24,baya,2,VID_20220217_102806_F0.png,606,285,26.04611,VID_20220217_102806_F3.png,601,347,NULL
25,keypoint,2,VID_20220217_102806_F0.png,433,603,NULL,VID_20220217_102806_F3.png,442,581,NULL
26,baya,2,VID_20220217_102806_F0.png,639,321,26.71516,VID_20220217_102806_F3.png,635,394,NULL
27,baya,2,VID_20220217_102806_F0.png,762,371,27.01481,VID_20220217_102806_F3.png,753,450,NULL
28,baya,2,VID_20220217_102806_F0.png,707,308,NULL,VID_20220217_102806_F3.png,35,388,643.27494
29,baya,2,VID_20220217_102806_F0.png,874,383,25.87122,VID_20220217_102806_F3.png,860,432,NULL
30,baya,2,VID_20220217_102806_F0.png,908,455,26.64808,VID_20220217_102806_F3.png,886,505,NULL
31,baya,2,VID_20220217_102806_F0.png,713,313,NULL,VID_20220217_102806_F3.png,109,-712,1263.57932
32,cal_2,2,VID_20220217_102806_F0.png,677,162,NULL,VID_20220217_102806_F3.png,677,182,NULL
33,baya,2,VID_20220217_102806_F0.png,975,461,25.97306,VID_20220217_102806_F3.png,957,498,NULL
34,baya,2,VID_20220217_102806_F0.png,868,424,27.50727,VID_20220217_102806_F3.png,850,479,NULL
35,keypoint,2,VID_20220217_102806_F0.png,965,536,NULL,VID_20220217_102806_F3.png,924,565,NULL
36,baya,2,VID_20220217_102806_F0.png,980,433,NULL,VID_20220217_102806_F3.png,297,465,630.93636
37,cal_1,2,VID_20220217_102806_F0.png,619,163,NULL,VID_20220217_102806_F3.png,614,180,NULL
38,baya,2,VID_20220217_102806_F0.png,687,251,25.41673,VID_20220217_102806_F3.png,685,313,NULL
39,baya,2,VID_20220217_102806_F0.png,869,483,27.20772,VID_20220217_102806_F3.png,847,519,NULL
40,baya,2,VID_20220217_102806_F0.png,801,316,NULL,VID_20220217_102806_F3.png,157,-20,749.30434
41,baya,2,VID_20220217_102806_F0.png,666,403,26.33192,VID_20220217_102806_F3.png,655,462,NULL
