,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,rmse,radio,giros
0,0,5,0,5,2,0.09474345900543912,0.1,4
1,0,5,0,5,2,0.09474345900543912,0.2,4
2,0,5,0,5,2,0.09474345900543912,0.3,4
3,0,5,0,5,2,0.09474345900543912,0.4,4
4,0,5,0,5,2,0.09474345900543912,0.5,4
5,0,5,0,5,4,0.570712594302632,1.0,4
6,0,5,1,5,2,0.06954280987053119,0.1,4
7,0,5,1,5,2,0.06954280987053119,0.2,4
8,0,5,1,5,2,0.06954280987053119,0.3,4
9,0,5,1,5,3,0.21279753995797804,0.4,4
10,0,5,1,5,3,0.21279753995797804,0.5,4
11,0,5,1,5,4,0.5048489855477053,1.0,4
12,0,5,2,6,2,0.06954280987053119,0.1,4
13,0,5,2,6,2,0.06954280987053119,0.2,4
14,0,5,2,6,2,0.06954280987053119,0.3,4
15,0,5,2,6,3,0.21279753995797804,0.4,4
16,0,5,2,6,3,0.21279753995797804,0.5,4
17,0,5,2,6,5,0.6602426822465093,1.0,4
18,0,5,3,6,2,0.04768991775586229,0.1,4
19,0,5,3,6,2,0.13232590966561886,0.2,4
20,0,5,3,6,3,0.08760931432945211,0.3,4
21,0,5,3,6,3,0.08760931432945224,0.4,4
22,0,5,3,6,3,0.08760931432945224,0.5,4
23,0,5,3,6,4,0.5658275501293577,1.0,4
24,0,5,4,6,2,0.04628862441276482,0.1,4
25,0,5,4,6,2,0.04628862441276482,0.2,4
26,0,5,4,6,3,0.11957545450996214,0.3,4
27,0,5,4,6,3,0.1964029175396991,0.4,4
28,0,5,4,6,4,0.30752941733112704,0.5,4
29,0,5,4,6,4,0.47118328463468684,1.0,4
30,0,5,5,6,2,0.06954280987053119,0.1,4
31,0,5,5,6,2,0.06954280987053119,0.2,4
32,0,5,5,6,3,0.08760931432945224,0.3,4
33,0,5,5,6,3,0.21279753995797834,0.4,4
34,0,5,5,6,3,0.21279753995797843,0.5,4
35,0,5,5,6,5,0.6602426822465092,1.0,4
36,0,5,6,6,2,0.03697693224490761,0.1,4
37,0,5,6,6,2,0.03697693224490761,0.2,4
38,0,5,6,6,2,0.03697693224490761,0.3,4
39,0,5,6,6,2,0.03697693224490761,0.4,4
40,0,5,6,6,3,0.2556962945081299,0.5,4
41,0,5,6,6,5,0.6602426822465096,1.0,4
42,0,5,7,6,2,0.04628862441276482,0.1,4
43,0,5,7,6,2,0.04628862441276482,0.2,4
44,0,5,7,6,2,0.04628862441276482,0.3,4
45,0,5,7,6,2,0.04628862441276482,0.4,4
46,0,5,7,6,2,0.04628862441276482,0.5,4
47,0,5,7,6,4,0.4711832846346869,1.0,4
48,0,5,8,6,2,0.028460334378591967,0.1,4
49,0,5,8,6,2,0.028460334378591967,0.2,4
50,0,5,8,6,2,0.028460334378591967,0.3,4
51,0,5,8,6,2,0.028460334378591967,0.4,4
52,0,5,8,6,3,0.19548831760815577,0.5,4
