,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,rmse,radio,giros
0,0,5,0,5,2,0.08879384748792651,0.1,4
1,0,5,0,5,2,0.08879384748792651,0.2,4
2,0,5,0,5,2,0.08879384748792651,0.3,4
3,0,5,0,5,2,0.08879384748792651,0.4,4
4,0,5,0,5,3,0.3491451464962339,0.5,4
5,0,5,0,5,4,0.5754408133399594,1.0,4
6,0,5,1,5,2,0.08872080773851337,0.1,4
7,0,5,1,5,2,0.13104704363120367,0.2,4
8,0,5,1,5,2,0.13104704363120367,0.3,4
9,0,5,1,5,3,0.22430692785477582,0.4,4
10,0,5,1,5,3,0.2243069278547757,0.5,4
11,0,5,1,5,4,0.5063575669311108,1.0,4
12,0,5,2,5,2,0.056051922410369937,0.1,4
13,0,5,2,5,2,0.056051922410369937,0.2,4
14,0,5,2,5,2,0.056051922410369937,0.3,4
15,0,5,2,5,3,0.07347136698897382,0.4,4
16,0,5,2,5,3,0.0734713669889738,0.5,4
17,0,5,2,5,4,0.4219097056965348,1.0,4
18,0,5,3,11,2,0.07472015350913719,0.1,4
19,0,5,3,11,3,0.04235280760403868,0.2,4
20,0,5,3,11,3,0.042352807604038714,0.3,4
21,0,5,3,11,3,0.04235280760403868,0.4,4
22,0,5,3,11,4,0.215617358732067,0.5,4
23,0,5,3,11,5,0.5544398736537236,1.0,4
24,0,5,4,11,2,0.06395201491554225,0.1,4
25,0,5,4,11,3,0.09824511173432851,0.2,4
26,0,5,4,11,3,0.09005637352584102,0.3,4
27,0,5,4,11,3,0.17880904209078421,0.4,4
28,0,5,4,11,4,0.2156173587320667,0.5,4
29,0,5,4,11,5,0.5629982794717905,1.0,4
30,0,5,5,11,2,0.08879384748792651,0.1,4
31,0,5,5,11,3,0.09824511173432852,0.2,4
32,0,5,5,11,3,0.09824511173432864,0.3,4
33,0,5,5,11,3,0.09824511173432864,0.4,4
34,0,5,5,11,3,0.09824511173432864,0.5,4
35,0,5,5,11,4,0.5824686261170833,1.0,4
36,0,5,6,11,2,0.004057445954032235,0.1,4
37,0,5,6,11,3,0.09824511173432893,0.2,4
38,0,5,6,11,3,0.09824511173432893,0.3,4
39,0,5,6,11,3,0.11502499062203453,0.4,4
