track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_111205_F-1.png,722,457,NULL,VID_20220217_111205_F3.png,910,268,NULL
1,val_2,2,VID_20220217_111205_F-1.png,439,296,NULL,VID_20220217_111205_F3.png,541,138,NULL
2,val_1,2,VID_20220217_111205_F-1.png,362,296,NULL,VID_20220217_111205_F3.png,448,135,NULL
3,cal_1,2,VID_20220217_111205_F-1.png,465,295,NULL,VID_20220217_111205_F3.png,570,139,NULL
4,baya,2,VID_20220217_111205_F-1.png,835,411,NULL,VID_20220217_111205_F3.png,975,255,NULL
5,baya,2,VID_20220217_111205_F-1.png,821,481,NULL,VID_20220217_111205_F3.png,999,315,NULL
6,val_1,2,VID_20220217_111205_F-1.png,311,295,NULL,VID_20220217_111205_F3.png,381,133,NULL
7,cal_2,2,VID_20220217_111205_F-1.png,516,296,NULL,VID_20220217_111205_F3.png,628,140,NULL
8,baya,2,VID_20220217_111205_F-1.png,791,453,NULL,VID_20220217_111205_F3.png,967,273,NULL
9,baya,2,VID_20220217_111205_F-1.png,714,503,NULL,VID_20220217_111205_F3.png,900,345,NULL
10,baya,2,VID_20220217_111205_F-1.png,750,487,NULL,VID_20220217_111205_F3.png,947,303,NULL
11,baya,2,VID_20220217_111205_F-1.png,830,443,NULL,VID_20220217_111205_F3.png,998,266,NULL
12,baya,2,VID_20220217_111205_F-1.png,753,443,NULL,VID_20220217_111205_F3.png,924,269,NULL
13,baya,2,VID_20220217_111205_F-1.png,708,418,NULL,VID_20220217_111205_F3.png,879,237,NULL
14,baya,2,VID_20220217_111205_F-1.png,625,453,NULL,VID_20220217_111205_F3.png,799,292,NULL
15,baya,2,VID_20220217_111205_F-1.png,668,401,NULL,VID_20220217_111205_F3.png,834,228,NULL
16,baya,2,VID_20220217_111205_F-1.png,694,480,NULL,VID_20220217_111205_F3.png,887,303,NULL
17,baya,2,VID_20220217_111205_F-1.png,668,485,NULL,VID_20220217_111205_F3.png,848,334,NULL
18,baya,2,VID_20220217_111205_F-1.png,787,492,NULL,VID_20220217_111205_F3.png,980,317,NULL
19,baya,2,VID_20220217_111205_F-1.png,639,499,NULL,VID_20220217_111205_F3.png,806,376,NULL
20,baya,2,VID_20220217_111205_F-1.png,637,402,NULL,VID_20220217_111205_F3.png,780,270,NULL
21,baya,2,VID_20220217_111205_F-1.png,679,446,NULL,VID_20220217_111205_F3.png,861,266,NULL
22,baya,2,VID_20220217_111205_F-1.png,859,455,NULL,VID_20220217_111205_F3.png,1015,293,NULL
23,val_2,2,VID_20220217_111205_F-1.png,388,295,NULL,VID_20220217_111205_F3.png,479,136,NULL
