track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_103503_F0.png,810,335,NULL,VID_20220217_103503_F3.png,212,-339,990.93597
1,baya,2,VID_20220217_103503_F0.png,726,270,NULL,VID_20220217_103503_F3.png,108,-155,815.34774
2,baya,2,VID_20220217_103503_F0.png,853,410,20.25488,VID_20220217_103503_F3.png,814,513,NULL
3,baya,2,VID_20220217_103503_F0.png,663,426,NULL,VID_20220217_103503_F3.png,15,39,775.20506
4,cal_2,2,VID_20220217_103503_F0.png,711,198,NULL,VID_20220217_103503_F3.png,706,279,NULL
5,baya,2,VID_20220217_103503_F0.png,691,411,21.30376,VID_20220217_103503_F3.png,674,499,NULL
6,val_1,2,VID_20220217_103503_F0.png,370,191,NULL,VID_20220217_103503_F3.png,380,263,NULL
7,baya,2,VID_20220217_103503_F0.png,928,420,19.98049,VID_20220217_103503_F3.png,875,514,NULL
8,keypoint,2,VID_20220217_103503_F0.png,983,496,NULL,VID_20220217_103503_F3.png,912,556,NULL
9,baya,2,VID_20220217_103503_F0.png,932,376,20.81466,VID_20220217_103503_F3.png,884,480,NULL
10,keypoint,2,VID_20220217_103503_F0.png,889,538,NULL,VID_20220217_103503_F3.png,829,603,NULL
11,baya,2,VID_20220217_103503_F0.png,768,318,19.93239,VID_20220217_103503_F3.png,748,439,NULL
12,baya,2,VID_20220217_103503_F0.png,971,430,23.64487,VID_20220217_103503_F3.png,911,518,NULL
13,baya,2,VID_20220217_103503_F0.png,745,253,9.89922,VID_20220217_103503_F3.png,733,377,NULL
14,baya,2,VID_20220217_103503_F0.png,853,337,23.4094,VID_20220217_103503_F3.png,823,445,NULL
15,baya,2,VID_20220217_103503_F0.png,753,354,20.41201,VID_20220217_103503_F3.png,731,469,NULL
16,baya,2,VID_20220217_103503_F0.png,694,314,NULL,VID_20220217_103503_F3.png,89,-264,922.82765
17,baya,2,VID_20220217_103503_F0.png,627,384,NULL,VID_20220217_103503_F3.png,114,-1951,2489.16021
18,cal_1,2,VID_20220217_103503_F0.png,659,197,NULL,VID_20220217_103503_F3.png,656,277,NULL
19,baya,2,VID_20220217_103503_F0.png,695,260,20.9122,VID_20220217_103503_F3.png,685,371,NULL
20,val_2,2,VID_20220217_103503_F0.png,449,193,NULL,VID_20220217_103503_F3.png,456,267,NULL
21,baya,2,VID_20220217_103503_F0.png,789,276,12.90918,VID_20220217_103503_F3.png,770,390,NULL
22,baya,2,VID_20220217_103503_F0.png,752,450,21.81467,VID_20220217_103503_F3.png,727,523,NULL
23,val_2,2,VID_20220217_103503_F0.png,502,194,NULL,VID_20220217_103503_F3.png,506,270,NULL
24,baya,2,VID_20220217_103503_F0.png,956,377,NULL,VID_20220217_103503_F3.png,240,1183,954.70052
25,baya,2,VID_20220217_103503_F0.png,783,254,NULL,VID_20220217_103503_F3.png,164,-145,803.56736
26,baya,2,VID_20220217_103503_F0.png,776,391,23.70338,VID_20220217_103503_F3.png,747,499,NULL
27,val_1,2,VID_20220217_103503_F0.png,423,192,NULL,VID_20220217_103503_F3.png,430,266,NULL
28,baya,2,VID_20220217_103503_F0.png,912,344,NULL,VID_20220217_103503_F3.png,292,-281,938.38204
29,baya,2,VID_20220217_103503_F0.png,746,311,NULL,VID_20220217_103503_F3.png,79,333,640.88552
30,keypoint,2,VID_20220217_103503_F0.png,479,599,NULL,VID_20220217_103503_F3.png,502,593,NULL
31,keypoint,2,VID_20220217_103503_F0.png,612,538,NULL,VID_20220217_103503_F3.png,608,585,NULL
32,baya,2,VID_20220217_103503_F0.png,818,392,21.31901,VID_20220217_103503_F3.png,786,502,NULL
33,baya,2,VID_20220217_103503_F0.png,855,368,22.63184,VID_20220217_103503_F3.png,817,484,NULL
34,baya,2,VID_20220217_103503_F0.png,749,396,NULL,VID_20220217_103503_F3.png,133,-137,870.91022
35,baya,2,VID_20220217_103503_F0.png,672,285,21.29272,VID_20220217_103503_F3.png,664,403,NULL
36,baya,2,VID_20220217_103503_F0.png,892,380,NULL,VID_20220217_103503_F3.png,96,2249,1898.66486
37,baya,2,VID_20220217_103503_F0.png,646,317,21.17829,VID_20220217_103503_F3.png,636,423,NULL
