track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,val_1,2,VID_20220217_102220_F0.png,404,149,NULL,VID_20220217_102220_F-1.png,395,199,NULL
1,keypoint,2,VID_20220217_102220_F0.png,856,646,NULL,VID_20220217_102220_F-1.png,784,627,NULL
2,baya,2,VID_20220217_102220_F0.png,779,316,25.51873,VID_20220217_102220_F-1.png,738,396,NULL
3,baya,2,VID_20220217_102220_F0.png,858,339,24.46099,VID_20220217_102220_F-1.png,807,400,NULL
4,baya,2,VID_20220217_102220_F0.png,720,253,22.61203,VID_20220217_102220_F-1.png,689,332,NULL
5,baya,2,VID_20220217_102220_F0.png,620,327,22.86591,VID_20220217_102220_F-1.png,600,373,NULL
6,baya,2,VID_20220217_102220_F0.png,750,361,23.26478,VID_20220217_102220_F-1.png,711,423,NULL
7,baya,2,VID_20220217_102220_F0.png,877,342,22.43372,VID_20220217_102220_F-1.png,825,386,NULL
8,keypoint,2,VID_20220217_102220_F0.png,460,589,NULL,VID_20220217_102220_F-1.png,479,555,NULL
9,keypoint,2,VID_20220217_102220_F0.png,501,416,NULL,VID_20220217_102220_F-1.png,504,440,NULL
10,baya,2,VID_20220217_102220_F0.png,757,276,24.40492,VID_20220217_102220_F-1.png,718,361,NULL
11,cal_1,2,VID_20220217_102220_F0.png,590,151,NULL,VID_20220217_102220_F-1.png,572,203,NULL
12,baya,2,VID_20220217_102220_F0.png,607,256,21.71474,VID_20220217_102220_F-1.png,588,325,NULL
13,baya,2,VID_20220217_102220_F0.png,732,371,22.68512,VID_20220217_102220_F-1.png,691,405,NULL
14,val_2,2,VID_20220217_102220_F0.png,484,151,NULL,VID_20220217_102220_F-1.png,471,200,NULL
15,val_2,2,VID_20220217_102220_F0.png,536,151,NULL,VID_20220217_102220_F-1.png,521,201,NULL
16,baya,2,VID_20220217_102220_F0.png,883,315,17.98777,VID_20220217_102220_F-1.png,831,353,NULL
17,baya,2,VID_20220217_102220_F0.png,679,273,22.90813,VID_20220217_102220_F-1.png,652,347,NULL
18,baya,2,VID_20220217_102220_F0.png,689,325,24.396,VID_20220217_102220_F-1.png,678,371,NULL
19,baya,2,VID_20220217_102220_F0.png,825,322,24.03433,VID_20220217_102220_F-1.png,776,398,NULL
20,keypoint,2,VID_20220217_102220_F0.png,582,514,NULL,VID_20220217_102220_F-1.png,574,532,NULL
21,cal_2,2,VID_20220217_102220_F0.png,644,150,NULL,VID_20220217_102220_F-1.png,622,204,NULL
22,baya,2,VID_20220217_102220_F0.png,687,245,22.61855,VID_20220217_102220_F-1.png,660,310,NULL
23,val_1,2,VID_20220217_102220_F0.png,457,150,NULL,VID_20220217_102220_F-1.png,445,200,NULL
24,baya,2,VID_20220217_102220_F0.png,800,280,23.41388,VID_20220217_102220_F-1.png,756,354,NULL
25,baya,2,VID_20220217_102220_F0.png,761,259,21.0238,VID_20220217_102220_F-1.png,723,327,NULL
26,baya,2,VID_20220217_102220_F0.png,798,370,22.81162,VID_20220217_102220_F-1.png,751,434,NULL
27,baya,2,VID_20220217_102220_F0.png,633,242,21.01661,VID_20220217_102220_F-1.png,607,288,NULL
28,baya,2,VID_20220217_102220_F0.png,687,348,21.57041,VID_20220217_102220_F-1.png,661,405,NULL
29,baya,2,VID_20220217_102220_F0.png,847,289,24.84552,VID_20220217_102220_F-1.png,795,363,NULL
30,baya,2,VID_20220217_102220_F0.png,638,346,23.46913,VID_20220217_102220_F-1.png,616,405,NULL
31,baya,2,VID_20220217_102220_F0.png,843,380,21.87785,VID_20220217_102220_F-1.png,790,424,NULL
32,baya,2,VID_20220217_102220_F0.png,657,212,21.63069,VID_20220217_102220_F-1.png,633,281,NULL
