track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,val_2,2,VID_20220217_111957_F0.png,393,166,NULL,VID_20220217_111957_F3.png,639,185,NULL
1,baya,2,VID_20220217_111957_F0.png,743,289,24.86765,VID_20220217_111957_F3.png,996,295,NULL
2,baya,2,VID_20220217_111957_F0.png,684,295,NULL,VID_20220217_111957_F3.png,137,1026,1067.32676
3,baya,2,VID_20220217_111957_F0.png,884,410,28.57009,VID_20220217_111957_F3.png,1132,400,NULL
4,baya,2,VID_20220217_111957_F0.png,592,259,27.94512,VID_20220217_111957_F3.png,876,273,NULL
5,baya,2,VID_20220217_111957_F0.png,594,196,NULL,VID_20220217_111957_F3.png,38,1108,1182.21677
6,baya,2,VID_20220217_111957_F0.png,965,422,29.44911,VID_20220217_111957_F3.png,1167,409,NULL
7,baya,2,VID_20220217_111957_F0.png,911,319,NULL,VID_20220217_111957_F3.png,347,1029,1044.41858
8,baya,2,VID_20220217_111957_F0.png,709,462,30.42515,VID_20220217_111957_F3.png,998,445,NULL
9,baya,2,VID_20220217_111957_F0.png,680,377,28.74665,VID_20220217_111957_F3.png,1007,368,NULL
10,baya,2,VID_20220217_111957_F0.png,809,339,26.8881,VID_20220217_111957_F3.png,1082,337,NULL
11,baya,2,VID_20220217_111957_F0.png,713,309,28.29311,VID_20220217_111957_F3.png,984,313,NULL
12,baya,2,VID_20220217_111957_F0.png,660,257,27.02961,VID_20220217_111957_F3.png,907,269,NULL
13,baya,2,VID_20220217_111957_F0.png,836,423,27.73536,VID_20220217_111957_F3.png,1095,411,NULL
14,baya,2,VID_20220217_111957_F0.png,781,421,30.73775,VID_20220217_111957_F3.png,1047,411,NULL
15,val_2,2,VID_20220217_111957_F0.png,334,165,NULL,VID_20220217_111957_F3.png,583,183,NULL
16,baya,2,VID_20220217_111957_F0.png,573,221,NULL,VID_20220217_111957_F3.png,47,-254,928.30828
17,val_1,2,VID_20220217_111957_F0.png,246,164,NULL,VID_20220217_111957_F3.png,498,179,NULL
18,baya,2,VID_20220217_111957_F0.png,752,354,NULL,VID_20220217_111957_F3.png,249,-128,952.18786
19,val_1,2,VID_20220217_111957_F0.png,305,164,NULL,VID_20220217_111957_F3.png,556,182,NULL
20,cal_2,2,VID_20220217_111957_F0.png,628,168,NULL,VID_20220217_111957_F3.png,844,192,NULL
21,baya,2,VID_20220217_111957_F0.png,911,369,28.98862,VID_20220217_111957_F3.png,1144,362,NULL
22,baya,2,VID_20220217_111957_F0.png,595,389,28.97482,VID_20220217_111957_F3.png,892,388,NULL
23,baya,2,VID_20220217_111957_F0.png,940,341,29.88729,VID_20220217_111957_F3.png,1149,338,NULL
24,baya,2,VID_20220217_111957_F0.png,856,365,27.97159,VID_20220217_111957_F3.png,1110,358,NULL
25,baya,2,VID_20220217_111957_F0.png,759,323,29.09089,VID_20220217_111957_F3.png,1038,323,NULL
26,baya,2,VID_20220217_111957_F0.png,616,218,27.94155,VID_20220217_111957_F3.png,882,229,NULL
27,baya,2,VID_20220217_111957_F0.png,819,295,26.56501,VID_20220217_111957_F3.png,1053,299,NULL
28,cal_1,2,VID_20220217_111957_F0.png,568,168,NULL,VID_20220217_111957_F3.png,797,191,NULL
29,baya,2,VID_20220217_111957_F0.png,531,388,26.78003,VID_20220217_111957_F3.png,819,390,NULL
30,baya,2,VID_20220217_111957_F0.png,896,316,29.1671,VID_20220217_111957_F3.png,1106,315,NULL
31,baya,2,VID_20220217_111957_F0.png,915,434,28.90848,VID_20220217_111957_F3.png,1142,422,NULL
32,baya,2,VID_20220217_111957_F0.png,631,331,27.9034,VID_20220217_111957_F3.png,925,332,NULL
33,baya,2,VID_20220217_111957_F0.png,663,372,31.62991,VID_20220217_111957_F3.png,959,362,NULL
34,baya,2,VID_20220217_111957_F0.png,979,374,27.29707,VID_20220217_111957_F3.png,1176,371,NULL
35,baya,2,VID_20220217_111957_F0.png,569,312,29.44368,VID_20220217_111957_F3.png,856,315,NULL
36,keypoint,2,VID_20220217_111957_F0.png,819,659,NULL,VID_20220217_111957_F3.png,1083,619,NULL
37,keypoint,2,VID_20220217_111957_F0.png,517,589,NULL,VID_20220217_111957_F3.png,823,578,NULL
38,keypoint,2,VID_20220217_111957_F0.png,866,532,NULL,VID_20220217_111957_F3.png,1084,510,NULL
39,keypoint,2,VID_20220217_111957_F0.png,377,645,NULL,VID_20220217_111957_F3.png,661,653,NULL
40,baya,2,VID_20220217_111957_F0.png,965,394,NULL,VID_20220217_111957_F3.png,407,416,745.02634
41,baya,2,VID_20220217_111957_F0.png,512,285,29.20223,VID_20220217_111957_F3.png,811,294,NULL
42,baya,2,VID_20220217_111957_F0.png,786,380,25.2232,VID_20220217_111957_F3.png,1079,373,NULL
43,baya,2,VID_20220217_111957_F0.png,678,320,23.46487,VID_20220217_111957_F3.png,969,322,NULL
44,baya,2,VID_20220217_111957_F0.png,573,313,NULL,VID_20220217_111957_F3.png,64,-90,912.6184
