track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,baya,2,VID_20220217_104646_F-1.png,563,568,NULL,VID_20220217_104646_F3.png,632,420,NULL
1,val_2,2,VID_20220217_104646_F-1.png,387,292,NULL,VID_20220217_104646_F3.png,364,164,NULL
2,baya,2,VID_20220217_104646_F-1.png,613,459,NULL,VID_20220217_104646_F3.png,670,272,NULL
3,baya,2,VID_20220217_104646_F-1.png,566,532,NULL,VID_20220217_104646_F3.png,635,359,NULL
4,val_1,2,VID_20220217_104646_F-1.png,249,277,NULL,VID_20220217_104646_F3.png,194,156,NULL
5,baya,2,VID_20220217_104646_F-1.png,504,542,NULL,VID_20220217_104646_F3.png,545,435,NULL
6,cal_1,2,VID_20220217_104646_F-1.png,551,309,NULL,VID_20220217_104646_F3.png,547,172,NULL
7,baya,2,VID_20220217_104646_F-1.png,589,484,NULL,VID_20220217_104646_F3.png,653,289,NULL
8,baya,2,VID_20220217_104646_F-1.png,557,494,NULL,VID_20220217_104646_F3.png,619,312,NULL
9,baya,2,VID_20220217_104646_F-1.png,533,544,NULL,VID_20220217_104646_F3.png,593,399,NULL
10,cal_2,2,VID_20220217_104646_F-1.png,606,315,NULL,VID_20220217_104646_F3.png,604,174,NULL
11,baya,2,VID_20220217_104646_F-1.png,540,470,NULL,VID_20220217_104646_F3.png,582,316,NULL
12,baya,2,VID_20220217_104646_F-1.png,484,509,NULL,VID_20220217_104646_F3.png,521,378,NULL
13,baya,2,VID_20220217_104646_F-1.png,528,516,NULL,VID_20220217_104646_F3.png,586,355,NULL
14,val_1,2,VID_20220217_104646_F-1.png,305,282,NULL,VID_20220217_104646_F3.png,264,159,NULL
15,baya,2,VID_20220217_104646_F-1.png,628,499,NULL,VID_20220217_104646_F3.png,690,318,NULL
16,baya,2,VID_20220217_104646_F-1.png,602,550,NULL,VID_20220217_104646_F3.png,681,365,NULL
17,baya,2,VID_20220217_104646_F-1.png,591,436,NULL,VID_20220217_104646_F3.png,632,265,NULL
18,baya,2,VID_20220217_104646_F-1.png,633,534,NULL,VID_20220217_104646_F3.png,702,365,NULL
19,baya,2,VID_20220217_104646_F-1.png,664,502,NULL,VID_20220217_104646_F3.png,720,332,NULL
20,baya,2,VID_20220217_104646_F-1.png,553,434,NULL,VID_20220217_104646_F3.png,591,273,NULL
21,val_2,2,VID_20220217_104646_F-1.png,332,285,NULL,VID_20220217_104646_F3.png,298,161,NULL
