,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0.0,5.0,0.0,5.0,5.0,5.0,5.791076065673035e-16,0.1,4.0,58.0
1,0.0,5.0,0.0,5.0,5.0,5.0,5.39529359099771e-16,0.2,4.0,58.0
2,0.0,5.0,0.0,5.0,5.0,5.0,5.791076065673035e-16,0.3,4.0,58.0
3,0.0,5.0,0.0,5.0,5.0,5.0,5.392858024038072e-16,0.4,4.0,58.0
4,0.0,5.0,0.0,5.0,5.0,5.0,5.791076065673035e-16,0.5,4.0,58.0
5,0.0,5.0,0.0,5.0,5.0,5.0,5.699462197910027e-16,1.0,4.0,58.0
6,0.0,5.0,1.0,5.0,2.0,2.0,0.08018288781111038,0.1,4.0,58.0
7,0.0,5.0,1.0,5.0,2.0,2.0,0.08018288781111038,0.2,4.0,58.0
8,0.0,5.0,1.0,5.0,2.0,2.0,0.08018288781111038,0.3,4.0,58.0
9,0.0,5.0,1.0,5.0,2.0,2.0,0.08018288781111038,0.4,4.0,58.0
10,0.0,5.0,1.0,5.0,2.0,2.0,0.08018288781111038,0.5,4.0,58.0
11,0.0,5.0,1.0,5.0,4.0,2.0,0.5806866105103428,1.0,4.0,58.0
12,0.0,5.0,2.0,5.0,2.0,2.0,0.02473154381531617,0.1,4.0,58.0
13,0.0,5.0,2.0,5.0,2.0,2.0,0.16208457544812327,0.2,4.0,58.0
14,0.0,5.0,2.0,5.0,2.0,2.0,0.16208457544812327,0.3,4.0,58.0
15,0.0,5.0,2.0,5.0,2.0,2.0,0.16208457544812327,0.4,4.0,58.0
16,0.0,5.0,2.0,5.0,2.0,2.0,0.16208457544812327,0.5,4.0,58.0
17,0.0,5.0,2.0,5.0,5.0,2.0,0.6198175292021104,1.0,4.0,58.0
18,0.0,5.0,3.0,5.0,2.0,3.0,0.0495337030599281,0.1,4.0,58.0
19,0.0,5.0,3.0,5.0,2.0,3.0,0.0495337030599281,0.2,4.0,58.0
20,0.0,5.0,3.0,5.0,2.0,3.0,0.0495337030599281,0.3,4.0,58.0
21,0.0,5.0,3.0,5.0,2.0,3.0,0.0495337030599281,0.4,4.0,58.0
22,0.0,5.0,3.0,5.0,2.0,3.0,0.0495337030599281,0.5,4.0,58.0
23,0.0,5.0,3.0,5.0,3.0,3.0,0.48824804987966886,1.0,4.0,58.0
24,0.0,5.0,4.0,5.0,3.0,3.0,2.077037090527612e-16,0.1,4.0,58.0
25,0.0,5.0,4.0,5.0,3.0,3.0,2.077037090527612e-16,0.2,4.0,58.0
