,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0.0,5.0,0.0,5.0,5.0,5.0,1.2499281612591773e-15,0.1,4.0,53.0
1,0.0,5.0,0.0,5.0,5.0,5.0,9.42453700944084e-16,0.2,4.0,53.0
2,0.0,5.0,0.0,5.0,5.0,5.0,9.482494588105089e-16,0.3,4.0,53.0
3,0.0,5.0,0.0,5.0,5.0,5.0,9.48249458810509e-16,0.4,4.0,53.0
4,0.0,5.0,0.0,5.0,5.0,5.0,9.424537009440842e-16,0.5,4.0,53.0
5,0.0,5.0,0.0,5.0,5.0,5.0,1.2896985156143206e-15,1.0,4.0,53.0
6,0.0,5.0,1.0,5.0,2.0,2.0,0.04850035361696059,0.1,4.0,53.0
7,0.0,5.0,1.0,5.0,2.0,2.0,0.04850035361696059,0.2,4.0,53.0
8,0.0,5.0,1.0,5.0,2.0,2.0,0.04850035361696059,0.3,4.0,53.0
9,0.0,5.0,1.0,5.0,3.0,2.0,0.1954671241413207,0.4,4.0,53.0
10,0.0,5.0,1.0,5.0,3.0,2.0,0.1954671241413207,0.5,4.0,53.0
11,0.0,5.0,1.0,5.0,5.0,2.0,0.55875002095819,1.0,4.0,53.0
12,0.0,5.0,2.0,5.0,2.0,0.0,0.04771130599157947,0.1,4.0,53.0
13,0.0,5.0,2.0,5.0,2.0,0.0,0.04771130599157947,0.2,4.0,53.0
14,0.0,5.0,2.0,5.0,3.0,0.0,0.19959394155003227,0.3,4.0,53.0
15,0.0,5.0,2.0,5.0,3.0,0.0,0.07928482870500583,0.4,4.0,53.0
16,0.0,5.0,2.0,5.0,3.0,0.0,0.1747340162586807,0.5,4.0,53.0
17,0.0,5.0,2.0,5.0,4.0,0.0,0.4109431252497509,1.0,4.0,53.0
18,0.0,5.0,3.0,5.0,4.0,4.0,4.305537850149863e-16,0.1,4.0,53.0
19,0.0,5.0,3.0,5.0,4.0,4.0,4.305537850149863e-16,0.2,4.0,53.0
20,0.0,5.0,3.0,5.0,4.0,4.0,4.305537850149863e-16,0.3,4.0,53.0
21,0.0,5.0,3.0,5.0,4.0,4.0,6.847433457906196e-16,0.4,4.0,53.0
22,0.0,5.0,3.0,5.0,4.0,4.0,4.305537850149863e-16,0.5,4.0,53.0
23,0.0,5.0,3.0,5.0,5.0,4.0,0.7254172585684127,1.0,4.0,53.0
24,0.0,5.0,4.0,5.0,3.0,2.0,0.03662676275801902,0.1,4.0,53.0
25,0.0,5.0,4.0,5.0,3.0,2.0,0.03662676275801876,0.2,4.0,53.0
26,0.0,5.0,4.0,5.0,3.0,2.0,0.036626762758019016,0.3,4.0,53.0
27,0.0,5.0,4.0,5.0,3.0,2.0,0.03662676275801876,0.4,4.0,53.0
28,0.0,5.0,4.0,5.0,3.0,2.0,0.036626762758019016,0.5,4.0,53.0
29,0.0,5.0,4.0,5.0,5.0,2.0,0.5362411899139023,1.0,4.0,53.0
30,0.0,5.0,5.0,5.0,2.0,0.0,0.005101661611004782,0.1,4.0,53.0
31,0.0,5.0,5.0,5.0,2.0,0.0,0.005101661611004782,0.2,4.0,53.0
32,0.0,5.0,5.0,5.0,3.0,0.0,0.1623149947650106,0.3,4.0,53.0
33,0.0,5.0,5.0,5.0,3.0,0.0,0.07928482870500583,0.4,4.0,53.0
34,0.0,5.0,5.0,5.0,3.0,0.0,0.1747340162586807,0.5,4.0,53.0
35,0.0,5.0,5.0,5.0,4.0,0.0,0.822594861269955,1.0,4.0,53.0
36,0.0,5.0,6.0,5.0,2.0,0.0,0.016909500087057383,0.1,4.0,53.0
37,0.0,5.0,6.0,5.0,2.0,0.0,0.016909500087057383,0.2,4.0,53.0
38,0.0,5.0,6.0,5.0,3.0,0.0,0.19959394155003227,0.3,4.0,53.0
39,0.0,5.0,6.0,5.0,3.0,0.0,0.19959394155003088,0.4,4.0,53.0
40,0.0,5.0,6.0,5.0,3.0,0.0,0.20466506555811492,0.5,4.0,53.0
41,0.0,5.0,6.0,5.0,5.0,0.0,0.7688752065914118,1.0,4.0,53.0
42,0.0,5.0,7.0,5.0,2.0,0.0,0.01160801178526516,0.1,4.0,53.0
43,0.0,5.0,7.0,5.0,2.0,0.0,0.01160801178526516,0.2,4.0,53.0
44,0.0,5.0,7.0,5.0,3.0,0.0,0.19959394155003188,0.3,4.0,53.0
45,0.0,5.0,7.0,5.0,3.0,0.0,0.19959394155003238,0.4,4.0,53.0
46,0.0,5.0,7.0,5.0,4.0,0.0,0.2747543552151786,0.5,4.0,53.0
47,0.0,5.0,7.0,5.0,5.0,0.0,0.7746162219562397,1.0,4.0,53.0
48,0.0,5.0,8.0,5.0,3.0,3.0,2.2855608346222337e-16,0.1,4.0,53.0
49,0.0,5.0,8.0,5.0,3.0,3.0,2.2855608346222337e-16,0.2,4.0,53.0
50,0.0,5.0,8.0,5.0,3.0,3.0,0.08142188329686069,0.3,4.0,53.0
51,0.0,5.0,8.0,5.0,3.0,3.0,0.08142188329686068,0.4,4.0,53.0
52,0.0,5.0,8.0,5.0,3.0,3.0,0.08142188329686068,0.5,4.0,53.0
53,0.0,5.0,8.0,5.0,5.0,3.0,0.7966873076434533,1.0,4.0,53.0
54,0.0,5.0,9.0,5.0,2.0,1.0,0.011608011785265049,0.1,4.0,53.0
55,0.0,5.0,9.0,5.0,2.0,1.0,0.011608011785265049,0.2,4.0,53.0
56,0.0,5.0,9.0,5.0,3.0,1.0,0.12072028234915734,0.3,4.0,53.0
57,0.0,5.0,9.0,5.0,3.0,1.0,0.12072028234915734,0.4,4.0,53.0
58,0.0,5.0,9.0,5.0,3.0,1.0,0.1147685296289381,0.5,4.0,53.0
59,0.0,5.0,9.0,5.0,5.0,1.0,0.5095499560727546,1.0,4.0,53.0
60,0.0,5.0,10.0,5.0,2.0,1.0,0.016909500087057383,0.1,4.0,53.0
61,0.0,5.0,10.0,5.0,3.0,1.0,0.11582679117608215,0.2,4.0,53.0
62,0.0,5.0,10.0,5.0,3.0,1.0,0.11582679117608219,0.3,4.0,53.0
63,0.0,5.0,10.0,5.0,3.0,1.0,0.21066510876443706,0.4,4.0,53.0
64,0.0,5.0,10.0,5.0,3.0,1.0,0.2046650655581153,0.5,4.0,53.0
65,0.0,5.0,10.0,5.0,5.0,1.0,0.6329135082640128,1.0,4.0,53.0
66,0.0,5.0,11.0,5.0,2.0,1.0,0.017920220267167775,0.1,4.0,53.0
67,0.0,5.0,11.0,5.0,2.0,1.0,0.017920220267167775,0.2,4.0,53.0
68,0.0,5.0,11.0,5.0,3.0,1.0,0.12072028234915741,0.3,4.0,53.0
69,0.0,5.0,11.0,5.0,3.0,1.0,0.12072028234915734,0.4,4.0,53.0
70,0.0,5.0,11.0,5.0,3.0,1.0,0.11476852962893809,0.5,4.0,53.0
71,0.0,5.0,11.0,5.0,5.0,1.0,0.4096504478146813,1.0,4.0,53.0
72,0.0,5.0,12.0,6.0,4.0,4.0,4.0468921884941153e-16,0.1,4.0,53.0
73,0.0,5.0,12.0,6.0,4.0,4.0,4.047030244851121e-16,0.2,4.0,53.0
74,0.0,5.0,12.0,6.0,4.0,4.0,4.0468921884941153e-16,0.3,4.0,53.0
75,0.0,5.0,12.0,6.0,4.0,4.0,4.046409253015511e-16,0.4,4.0,53.0
76,0.0,5.0,12.0,6.0,4.0,4.0,4.0468921884941153e-16,0.5,4.0,53.0
77,0.0,5.0,12.0,6.0,5.0,4.0,0.4454256269639235,1.0,4.0,53.0
78,0.0,5.0,13.0,6.0,2.0,2.0,0.04850035361696059,0.1,4.0,53.0
79,0.0,5.0,13.0,6.0,2.0,2.0,0.04850035361696059,0.2,4.0,53.0
80,0.0,5.0,13.0,6.0,3.0,2.0,0.10707808672111455,0.3,4.0,53.0
81,0.0,5.0,13.0,6.0,3.0,2.0,0.1954671241413207,0.4,4.0,53.0
82,0.0,5.0,13.0,6.0,3.0,2.0,0.1954671241413207,0.5,4.0,53.0
83,0.0,5.0,13.0,6.0,5.0,2.0,0.6725051069027334,1.0,4.0,53.0
84,0.0,5.0,14.0,6.0,2.0,0.0,0.04771130599157947,0.1,4.0,53.0
85,0.0,5.0,14.0,6.0,2.0,0.0,0.04771130599157947,0.2,4.0,53.0
86,0.0,5.0,14.0,6.0,3.0,0.0,0.16231499476501082,0.3,4.0,53.0
87,0.0,5.0,14.0,6.0,3.0,0.0,0.07928482870500579,0.4,4.0,53.0
88,0.0,5.0,14.0,6.0,3.0,0.0,0.1747340162586806,0.5,4.0,53.0
89,0.0,5.0,14.0,6.0,4.0,0.0,0.41094312524975085,1.0,4.0,53.0
90,0.0,5.0,15.0,6.0,5.0,5.0,6.577600207409944e-16,0.1,4.0,53.0
91,0.0,5.0,15.0,6.0,5.0,5.0,6.979709044171534e-16,0.2,4.0,53.0
92,0.0,5.0,15.0,6.0,5.0,5.0,6.67368951448197e-16,0.3,4.0,53.0
93,0.0,5.0,15.0,6.0,5.0,5.0,7.776169904995989e-16,0.4,4.0,53.0
94,0.0,5.0,15.0,6.0,5.0,5.0,7.270518540099157e-16,0.5,4.0,53.0
95,0.0,5.0,15.0,6.0,5.0,5.0,6.577600207409944e-16,1.0,4.0,53.0
96,0.0,5.0,16.0,6.0,3.0,3.0,3.399349888776296e-17,0.1,4.0,53.0
97,0.0,5.0,16.0,6.0,3.0,3.0,0.03662676275801876,0.2,4.0,53.0
98,0.0,5.0,16.0,6.0,3.0,3.0,0.036626762758019016,0.3,4.0,53.0
99,0.0,5.0,16.0,6.0,3.0,3.0,0.03662676275801876,0.4,4.0,53.0
100,0.0,5.0,16.0,6.0,4.0,3.0,0.18915418582551383,0.5,4.0,53.0
101,0.0,5.0,16.0,6.0,5.0,3.0,0.4454256269639235,1.0,4.0,53.0
102,0.0,5.0,17.0,6.0,2.0,3.0,0.020563417724827615,0.1,4.0,53.0
103,0.0,5.0,17.0,6.0,2.0,3.0,0.20663262423494977,0.2,4.0,53.0
104,0.0,5.0,17.0,6.0,2.0,3.0,0.20663262423494977,0.3,4.0,53.0
105,0.0,5.0,17.0,6.0,3.0,3.0,0.21916524577968402,0.4,4.0,53.0
106,0.0,5.0,17.0,6.0,3.0,3.0,0.21916524577968402,0.5,4.0,53.0
107,0.0,5.0,17.0,6.0,5.0,3.0,0.7254172585684133,1.0,4.0,53.0
108,0.0,5.0,18.0,6.0,2.0,1.0,0.016909500087057383,0.1,4.0,53.0
109,0.0,5.0,18.0,6.0,3.0,1.0,0.11582679117608215,0.2,4.0,53.0
110,0.0,5.0,18.0,6.0,3.0,1.0,0.1623149947650107,0.3,4.0,53.0
111,0.0,5.0,18.0,6.0,3.0,1.0,0.1623149947650106,0.4,4.0,53.0
112,0.0,5.0,18.0,6.0,4.0,1.0,0.27922968357074507,0.5,4.0,53.0
113,0.0,5.0,18.0,6.0,5.0,1.0,0.6329135082640132,1.0,4.0,53.0
114,0.0,5.0,19.0,6.0,2.0,0.0,0.01160801178526516,0.1,4.0,53.0
115,0.0,5.0,19.0,6.0,2.0,0.0,0.01160801178526516,0.2,4.0,53.0
116,0.0,5.0,19.0,6.0,3.0,0.0,0.12072028234915741,0.3,4.0,53.0
117,0.0,5.0,19.0,6.0,3.0,0.0,0.12072028234915741,0.4,4.0,53.0
118,0.0,5.0,19.0,6.0,3.0,0.0,0.11476852962893798,0.5,4.0,53.0
119,0.0,5.0,19.0,6.0,5.0,0.0,0.7198196296567851,1.0,4.0,53.0
120,0.0,5.0,20.0,6.0,2.0,3.0,0.08778519478388169,0.1,4.0,53.0
121,0.0,5.0,20.0,6.0,2.0,3.0,0.08778519478388169,0.2,4.0,53.0
122,0.0,5.0,20.0,6.0,2.0,3.0,0.08778519478388169,0.3,4.0,53.0
123,0.0,5.0,20.0,6.0,3.0,3.0,0.1954671241413207,0.4,4.0,53.0
124,0.0,5.0,20.0,6.0,3.0,3.0,0.1954671241413207,0.5,4.0,53.0
125,0.0,5.0,20.0,6.0,5.0,3.0,0.756662448003376,1.0,4.0,53.0
126,0.0,5.0,21.0,6.0,2.0,1.0,0.011608011785265049,0.1,4.0,53.0
127,0.0,5.0,21.0,6.0,2.0,1.0,0.011608011785265049,0.2,4.0,53.0
128,0.0,5.0,21.0,6.0,3.0,1.0,0.12072028234915734,0.3,4.0,53.0
129,0.0,5.0,21.0,6.0,3.0,1.0,0.12072028234915726,0.4,4.0,53.0
130,0.0,5.0,21.0,6.0,3.0,1.0,0.11476852962893808,0.5,4.0,53.0
131,0.0,5.0,21.0,6.0,5.0,1.0,0.5222532799357991,1.0,4.0,53.0
132,0.0,5.0,22.0,6.0,2.0,1.0,0.016909500087057383,0.1,4.0,53.0
133,0.0,5.0,22.0,6.0,2.0,1.0,0.016909500087057383,0.2,4.0,53.0
134,0.0,5.0,22.0,6.0,3.0,1.0,0.12072028234915712,0.3,4.0,53.0
135,0.0,5.0,22.0,6.0,3.0,1.0,0.1788116828683644,0.4,4.0,53.0
136,0.0,5.0,22.0,6.0,3.0,1.0,0.20466506555811512,0.5,4.0,53.0
137,0.0,5.0,22.0,6.0,4.0,1.0,0.6188622180947762,1.0,4.0,53.0
138,0.0,5.0,23.0,6.0,2.0,0.0,0.04771130599157947,0.1,4.0,53.0
139,0.0,5.0,23.0,6.0,2.0,0.0,0.04771130599157947,0.2,4.0,53.0
140,0.0,5.0,23.0,6.0,3.0,0.0,0.12072028234915734,0.3,4.0,53.0
141,0.0,5.0,23.0,6.0,3.0,0.0,0.12072028234915741,0.4,4.0,53.0
142,0.0,5.0,23.0,6.0,3.0,0.0,0.11476852962893795,0.5,4.0,53.0
