,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0.0,5.0,0.0,5.0,5.0,5.0,6.235813885302603e-16,0.1,4.0,51.0
1,0.0,5.0,0.0,5.0,5.0,5.0,6.525577392488442e-16,0.2,4.0,51.0
2,0.0,5.0,0.0,5.0,5.0,5.0,6.525362982180118e-16,0.3,4.0,51.0
3,0.0,5.0,0.0,5.0,5.0,5.0,6.159648733722659e-16,0.4,4.0,51.0
4,0.0,5.0,0.0,5.0,5.0,5.0,6.305515101692586e-16,0.5,4.0,51.0
5,0.0,5.0,0.0,5.0,5.0,5.0,6.462387622107782e-16,1.0,4.0,51.0
6,0.0,5.0,1.0,5.0,2.0,2.0,0.05230413796872124,0.1,4.0,51.0
7,0.0,5.0,1.0,5.0,3.0,2.0,0.10869015444651609,0.2,4.0,51.0
8,0.0,5.0,1.0,5.0,3.0,2.0,0.10869015444651606,0.3,4.0,51.0
9,0.0,5.0,1.0,5.0,3.0,2.0,0.10869015444651563,0.4,4.0,51.0
10,0.0,5.0,1.0,5.0,3.0,2.0,0.10869015444651563,0.5,4.0,51.0
11,0.0,5.0,1.0,5.0,4.0,2.0,0.3086745535147751,1.0,4.0,51.0
12,0.0,5.0,2.0,5.0,2.0,0.0,0.07677067752520517,0.1,4.0,51.0
13,0.0,5.0,2.0,5.0,2.0,0.0,0.1265438409350642,0.2,4.0,51.0
14,0.0,5.0,2.0,5.0,2.0,0.0,0.1265438409350642,0.3,4.0,51.0
15,0.0,5.0,2.0,5.0,2.0,0.0,0.1265438409350642,0.4,4.0,51.0
16,0.0,5.0,2.0,5.0,2.0,0.0,0.1265438409350642,0.5,4.0,51.0
17,0.0,5.0,2.0,5.0,4.0,0.0,0.37747268902574793,1.0,4.0,51.0
18,0.0,5.0,3.0,5.0,2.0,0.0,0.05113794781300185,0.1,4.0,51.0
19,0.0,5.0,3.0,5.0,2.0,0.0,0.05113794781300185,0.2,4.0,51.0
20,0.0,5.0,3.0,5.0,2.0,0.0,0.05113794781300185,0.3,4.0,51.0
21,0.0,5.0,3.0,5.0,3.0,0.0,0.13003790021852857,0.4,4.0,51.0
22,0.0,5.0,3.0,5.0,3.0,0.0,0.13003790021852876,0.5,4.0,51.0
23,0.0,5.0,3.0,5.0,3.0,0.0,0.15704903608003384,1.0,4.0,51.0
24,0.0,5.0,4.0,5.0,2.0,0.0,0.113640278194174,0.1,4.0,51.0
25,0.0,5.0,4.0,5.0,2.0,0.0,0.113640278194174,0.2,4.0,51.0
26,0.0,5.0,4.0,5.0,2.0,0.0,0.113640278194174,0.3,4.0,51.0
27,0.0,5.0,4.0,5.0,3.0,0.0,0.13003790021852854,0.4,4.0,51.0
28,0.0,5.0,4.0,5.0,3.0,0.0,0.13003790021852857,0.5,4.0,51.0
29,0.0,5.0,4.0,5.0,3.0,0.0,0.13003790021852865,1.0,4.0,51.0
30,0.0,5.0,5.0,5.0,2.0,1.0,0.1136402781941741,0.1,4.0,51.0
31,0.0,5.0,5.0,5.0,2.0,1.0,0.1136402781941741,0.2,4.0,51.0
32,0.0,5.0,5.0,5.0,2.0,1.0,0.1136402781941741,0.3,4.0,51.0
33,0.0,5.0,5.0,5.0,2.0,1.0,0.1136402781941741,0.4,4.0,51.0
34,0.0,5.0,5.0,5.0,2.0,1.0,0.1136402781941741,0.5,4.0,51.0
35,0.0,5.0,5.0,5.0,3.0,1.0,0.3737873508647939,1.0,4.0,51.0
36,0.0,5.0,6.0,5.0,3.0,3.0,3.0824104840709283e-16,0.1,4.0,51.0
37,0.0,5.0,6.0,5.0,3.0,3.0,3.0824104840709283e-16,0.2,4.0,51.0
38,0.0,5.0,6.0,5.0,3.0,3.0,3.0824104840709283e-16,0.3,4.0,51.0
39,0.0,5.0,6.0,5.0,3.0,3.0,3.0824104840709283e-16,0.4,4.0,51.0
40,0.0,5.0,6.0,5.0,3.0,3.0,3.0824104840709283e-16,0.5,4.0,51.0
41,0.0,5.0,6.0,5.0,4.0,3.0,0.4698676946383743,1.0,4.0,51.0
42,0.0,5.0,7.0,5.0,3.0,3.0,6.798699777552587e-17,0.1,4.0,51.0
43,0.0,5.0,7.0,5.0,3.0,3.0,2.8007541747437257e-16,0.2,4.0,51.0
44,0.0,5.0,7.0,5.0,3.0,3.0,0.11882705224183336,0.3,4.0,51.0
45,0.0,5.0,7.0,5.0,3.0,3.0,0.11882705224183394,0.4,4.0,51.0
46,0.0,5.0,7.0,5.0,3.0,3.0,0.11882705224183394,0.5,4.0,51.0
47,0.0,5.0,7.0,5.0,4.0,3.0,0.49128611981610726,1.0,4.0,51.0
48,0.0,5.0,8.0,5.0,2.0,0.0,0.113640278194174,0.1,4.0,51.0
49,0.0,5.0,8.0,5.0,2.0,0.0,0.1361089727193573,0.2,4.0,51.0
50,0.0,5.0,8.0,5.0,2.0,0.0,0.1361089727193573,0.3,4.0,51.0
51,0.0,5.0,8.0,5.0,2.0,0.0,0.1361089727193573,0.4,4.0,51.0
52,0.0,5.0,8.0,5.0,2.0,0.0,0.1361089727193573,0.5,4.0,51.0
53,0.0,5.0,8.0,5.0,4.0,0.0,0.37747268902574693,1.0,4.0,51.0
54,0.0,5.0,9.0,5.0,4.0,4.0,9.430090498825985e-16,0.1,4.0,51.0
55,0.0,5.0,9.0,5.0,4.0,4.0,7.450650420392485e-16,0.2,4.0,51.0
56,0.0,5.0,9.0,5.0,4.0,4.0,1.378880884829198e-15,0.3,4.0,51.0
57,0.0,5.0,9.0,5.0,4.0,4.0,7.450650420392485e-16,0.4,4.0,51.0
58,0.0,5.0,9.0,5.0,4.0,4.0,7.450650420392485e-16,0.5,4.0,51.0
59,0.0,5.0,9.0,5.0,5.0,4.0,0.4542611935980112,1.0,4.0,51.0
60,0.0,5.0,10.0,5.0,2.0,0.0,0.07677067752520517,0.1,4.0,51.0
61,0.0,5.0,10.0,5.0,2.0,0.0,0.07677067752520517,0.2,4.0,51.0
62,0.0,5.0,10.0,5.0,2.0,0.0,0.07677067752520517,0.3,4.0,51.0
63,0.0,5.0,10.0,5.0,2.0,0.0,0.07677067752520517,0.4,4.0,51.0
64,0.0,5.0,10.0,5.0,2.0,0.0,0.07677067752520517,0.5,4.0,51.0
65,0.0,5.0,10.0,5.0,3.0,0.0,0.20301493827204978,1.0,4.0,51.0
66,0.0,5.0,11.0,6.0,4.0,4.0,6.08350184509525e-16,0.1,4.0,51.0
67,0.0,5.0,11.0,6.0,4.0,4.0,6.08350184509525e-16,0.2,4.0,51.0
68,0.0,5.0,11.0,6.0,4.0,4.0,3.3771294157848753e-16,0.3,4.0,51.0
69,0.0,5.0,11.0,6.0,4.0,4.0,6.08350184509525e-16,0.4,4.0,51.0
70,0.0,5.0,11.0,6.0,4.0,4.0,6.08350184509525e-16,0.5,4.0,51.0
71,0.0,5.0,11.0,6.0,5.0,4.0,0.4542611935980114,1.0,4.0,51.0
72,0.0,5.0,12.0,6.0,3.0,3.0,3.0824104840709283e-16,0.1,4.0,51.0
73,0.0,5.0,12.0,6.0,3.0,3.0,3.0824104840709283e-16,0.2,4.0,51.0
74,0.0,5.0,12.0,6.0,3.0,3.0,3.0824104840709283e-16,0.3,4.0,51.0
75,0.0,5.0,12.0,6.0,3.0,3.0,3.0824104840709283e-16,0.4,4.0,51.0
76,0.0,5.0,12.0,6.0,3.0,3.0,3.0824104840709283e-16,0.5,4.0,51.0
77,0.0,5.0,12.0,6.0,4.0,3.0,0.466900937882669,1.0,4.0,51.0
78,0.0,5.0,13.0,6.0,2.0,2.0,0.07677067752520517,0.1,4.0,51.0
79,0.0,5.0,13.0,6.0,2.0,2.0,0.1265438409350642,0.2,4.0,51.0
80,0.0,5.0,13.0,6.0,3.0,2.0,0.11882705224183224,0.3,4.0,51.0
81,0.0,5.0,13.0,6.0,3.0,2.0,0.11882705224183228,0.4,4.0,51.0
82,0.0,5.0,13.0,6.0,3.0,2.0,0.11882705224183229,0.5,4.0,51.0
83,0.0,5.0,13.0,6.0,4.0,2.0,0.4968241400166629,1.0,4.0,51.0
84,0.0,5.0,14.0,6.0,2.0,2.0,3.768762089843414e-17,0.1,4.0,51.0
85,0.0,5.0,14.0,6.0,3.0,2.0,0.1086901544465163,0.2,4.0,51.0
86,0.0,5.0,14.0,6.0,3.0,2.0,0.10869015444651609,0.3,4.0,51.0
