track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
0,val_2,2,VID_20220217_111639_F0.png,448,186,NULL,VID_20220217_111639_F-1.png,495,302,NULL
1,baya,2,VID_20220217_111639_F0.png,666,323,20.97179,VID_20220217_111639_F-1.png,679,426,NULL
2,baya,2,VID_20220217_111639_F0.png,671,363,22.32761,VID_20220217_111639_F-1.png,681,475,NULL
3,val_2,2,VID_20220217_111639_F0.png,391,185,NULL,VID_20220217_111639_F-1.png,446,299,NULL
4,baya,2,VID_20220217_111639_F0.png,627,318,21.24953,VID_20220217_111639_F-1.png,649,428,NULL
5,baya,2,VID_20220217_111639_F0.png,788,428,20.7633,VID_20220217_111639_F-1.png,767,522,NULL
6,baya,2,VID_20220217_111639_F0.png,901,397,24.18296,VID_20220217_111639_F-1.png,863,498,NULL
7,baya,2,VID_20220217_111639_F0.png,781,377,19.68059,VID_20220217_111639_F-1.png,762,500,NULL
8,val_1,2,VID_20220217_111639_F0.png,306,184,NULL,VID_20220217_111639_F-1.png,373,295,NULL
9,baya,2,VID_20220217_111639_F0.png,693,342,21.34477,VID_20220217_111639_F-1.png,701,452,NULL
10,baya,2,VID_20220217_111639_F0.png,616,382,21.37094,VID_20220217_111639_F-1.png,642,454,NULL
11,baya,2,VID_20220217_111639_F0.png,805,352,19.1105,VID_20220217_111639_F-1.png,788,476,NULL
12,baya,2,VID_20220217_111639_F0.png,820,402,18.56588,VID_20220217_111639_F-1.png,795,505,NULL
13,baya,2,VID_20220217_111639_F0.png,681,461,19.26376,VID_20220217_111639_F-1.png,685,536,NULL
14,keypoint,2,VID_20220217_111639_F0.png,435,633,NULL,VID_20220217_111639_F-1.png,513,599,NULL
15,baya,2,VID_20220217_111639_F0.png,876,378,23.13587,VID_20220217_111639_F-1.png,839,494,NULL
16,val_1,2,VID_20220217_111639_F0.png,363,185,NULL,VID_20220217_111639_F-1.png,422,297,NULL
17,baya,2,VID_20220217_111639_F0.png,649,361,22.25402,VID_20220217_111639_F-1.png,661,494,NULL
18,baya,2,VID_20220217_111639_F0.png,926,368,15.34968,VID_20220217_111639_F-1.png,885,468,NULL
19,baya,2,VID_20220217_111639_F0.png,914,319,17.49017,VID_20220217_111639_F-1.png,879,443,NULL
20,baya,2,VID_20220217_111639_F0.png,873,310,24.06398,VID_20220217_111639_F-1.png,847,430,NULL
21,keypoint,2,VID_20220217_111639_F0.png,329,458,NULL,VID_20220217_111639_F-1.png,426,512,NULL
22,baya,2,VID_20220217_111639_F0.png,830,314,23.53853,VID_20220217_111639_F-1.png,810,440,NULL
23,baya,2,VID_20220217_111639_F0.png,780,325,22.8425,VID_20220217_111639_F-1.png,771,448,NULL
24,keypoint,2,VID_20220217_111639_F0.png,568,557,NULL,VID_20220217_111639_F-1.png,603,597,NULL
25,keypoint,2,VID_20220217_111639_F0.png,909,591,NULL,VID_20220217_111639_F-1.png,840,642,NULL
26,baya,2,VID_20220217_111639_F0.png,730,329,17.65282,VID_20220217_111639_F-1.png,727,449,NULL
27,baya,2,VID_20220217_111639_F0.png,720,365,21.63418,VID_20220217_111639_F-1.png,718,482,NULL
28,baya,2,VID_20220217_111639_F0.png,736,396,23.29931,VID_20220217_111639_F-1.png,726,535,NULL
29,cal_2,2,VID_20220217_111639_F0.png,533,187,NULL,VID_20220217_111639_F-1.png,568,305,NULL
30,baya,2,VID_20220217_111639_F0.png,706,432,21.48648,VID_20220217_111639_F-1.png,706,510,NULL
31,cal_1,2,VID_20220217_111639_F0.png,476,186,NULL,VID_20220217_111639_F-1.png,519,303,NULL
32,baya,2,VID_20220217_111639_F0.png,891,330,18.58843,VID_20220217_111639_F-1.png,856,467,NULL
33,baya,2,VID_20220217_111639_F0.png,594,344,20.76691,VID_20220217_111639_F-1.png,619,439,NULL
